
SetupTitle, TFT Id-Vg-1
PrimitiveTest, I/V Sweep
DataValue, 0.55, 5, 1.37E-12, 1.0201199999999999E-07, 2.7665000000000024E-07
DataValue, 0.6, 5, 1.31E-12, 1.163E-07, 2.9848000000000012E-07
DataValue, 0.65, 5, 4.1E-13, 1.3186E-07, 3.1999999999999969E-07
DataValue, 0.70000000000000007, 5, -6.0000000000000009E-14, 1.483E-07, 3.3940000000000003E-07
DataValue, 0.75, 5, 1.3E-13, 1.658E-07, 3.5900000000000008E-07
DataValue, 0.8, 5, 1.2800000000000002E-12, 1.842E-07, 3.7860000000000007E-07
DataValue, 0.85, 5, 1.5800000000000001E-12, 2.0365999999999999E-07, 4.0160000000000021E-07
DataValue, 0.9, 5, 1.3E-13, 2.2436E-07, 4.2939999999999976E-07
DataValue, 0.95000000000000007, 5, -1.3E-13, 2.466E-07, 4.4259999999999985E-07
DataValue, 1, 5, 3.5E-13, 2.6862E-07, 4.5700000000000003E-07
DataValue, 1.05, 5, 1.3300000000000002E-12, 2.923E-07, 4.7939999999999949E-07
DataValue, 1.1, 5, 8.1000000000000008E-13, 3.1655999999999997E-07, 5.0319999999999948E-07
DataValue, 1.1500000000000001, 5, -1.7E-13, 3.4262E-07, 5.2600000000000108E-07
DataValue, 1.2, 5, -4E-13, 3.6916E-07, 5.4660000000000062E-07
DataValue, 1.25, 5, 8.9E-13, 3.9727999999999997E-07, 5.7059999999999956E-07
DataValue, 1.3, 5, 1.13E-12, 4.2622E-07, 6.0179999999999947E-07
DataValue, 1.35, 5, 2.5E-13, 4.5745999999999997E-07, 6.309999999999987E-07
DataValue, 1.4000000000000001, 5, -1.4E-13, 4.8931999999999994E-07, 6.4540000000000158E-07
DataValue, 1.45, 5, -2.2000000000000002E-13, 5.22E-07, 6.6520000000000127E-07
DataValue, 1.5, 5, 1.3000000000000001E-12, 5.5584E-07, 6.8199999999999872E-07
DataValue, 1.55, 5, 1.3500000000000001E-12, 5.902E-07, 6.869999999999991E-07
DataValue, 1.6, 5, 6.400000000000001E-13, 6.2454E-07, 7.3139999999999968E-07
DataValue, 1.6500000000000001, 5, -4.7E-13, 6.6334E-07, 7.7620000000000135E-07
DataValue, 1.7, 5, -1.6000000000000003E-13, 7.0216E-07, 7.9380000000000119E-07
DataValue, 1.75, 5, 1.51E-12, 7.4272E-07, 8.1539999999999953E-07
DataValue, 1.8, 5, 1.2900000000000002E-12, 7.837E-07, 8.031999999999984E-07
DataValue, 1.85, 5, 4.7E-13, 8.2303999999999994E-07, 8.3339999999999877E-07
DataValue, 1.9000000000000001, 5, -5.1E-13, 8.6704E-07, 9.0940000000000109E-07
DataValue, 1.95, 5, 6.6E-13, 9.1397999999999993E-07, 8.954000000000011E-07
DataValue, 2, 5, 1.6800000000000001E-12, 9.5658E-07, 8.8240000000000224E-07
DataValue, 2.05, 5, 7.8000000000000011E-13, 1.00222E-06, 9.6239999999999988E-07
DataValue, 2.1, 5, 1.3E-13, 1.05282E-06, 1.0013999999999986E-06
DataValue, 2.15, 5, -3.4E-13, 1.10236E-06, 1.0458000000000002E-06
DataValue, 2.2, 5, 3.6000000000000003E-13, 1.1574000000000001E-06, 9.7340000000000071E-07
DataValue, 2.25, 5, 1.2000000000000002E-13, 1.1997000000000001E-06, 1.0189999999999995E-06
DataValue, 2.3000000000000003, 5, 1.1100000000000001E-12, 1.2593000000000002E-06, 1.1479999999999984E-06
DataValue, 2.35, 5, 1.91E-12, 1.3145E-06, 1.0830000000000026E-06
DataValue, 2.4, 5, 8.5000000000000011E-13, 1.3676E-06, 1.0910000000000004E-06
DataValue, 2.45, 5, -3.6000000000000003E-13, 1.4236000000000002E-06, 1.1899999999999994E-06
DataValue, 2.5, 5, 6.3E-13, 1.4866E-06, 1.2289999999999981E-06
DataValue, 2.5500000000000003, 5, 1.22E-12, 1.5465000000000001E-06, 1.1939999999999997E-06
DataValue, 2.6, 5, 1.41E-12, 1.6060000000000002E-06, 1.1860000000000044E-06
DataValue, 2.65, 5, 8.5000000000000011E-13, 1.6651000000000002E-06, 1.253E-06
DataValue, 2.7, 5, 2.7E-13, 1.7313000000000003E-06, 1.227E-06
DataValue, 2.75, 5, 3.7000000000000004E-13, 1.7878000000000003E-06, 1.2109999999999989E-06
DataValue, 2.8000000000000003, 5, 2.0000000000000003E-14, 1.8524000000000003E-06, 1.3269999999999968E-06
DataValue, 2.85, 5, 7.7000000000000005E-13, 1.9205E-06, 1.3520000000000048E-06
DataValue, 2.9, 5, 1.08E-12, 1.9876000000000002E-06, 1.355999999999999E-06
DataValue, 2.95, 5, 3.5E-13, 2.0561E-06, 1.3359999999999975E-06
DataValue, 3, 5, 3.2000000000000005E-13, 2.1212E-06, 1.3309999999999992E-06
DataValue, 3.0500000000000003, 5, 1.7E-13, 2.1892E-06, 1.4429999999999991E-06
DataValue, 3.1, 5, 6.2000000000000008E-13, 2.2655E-06, 1.4160000000000056E-06
DataValue, 3.15, 5, 4.1E-13, 2.3308E-06, 1.314999999999998E-06
DataValue, 3.2, 5, 1.02E-12, 2.397E-06, 1.4849999999999981E-06
DataValue, 3.25, 5, 1.4E-13, 2.4793E-06, 1.5700000000000021E-06
DataValue, 3.3000000000000003, 5, -4.6000000000000006E-13, 2.5540000000000004E-06, 1.5089999999999999E-06
DataValue, 3.35, 5, 4.1E-13, 2.6302000000000002E-06, 1.4990000000000015E-06
DataValue, 3.4, 5, 6.8E-13, 2.7039E-06, 1.4099999999999988E-06
DataValue, 3.45, 5, 1.46E-12, 2.7712000000000003E-06, 1.467000000000001E-06
DataValue, 3.5, 5, 9.8E-13, 2.8506000000000003E-06, 1.7499999999999987E-06
DataValue, 3.5500000000000003, 5, -9.3E-13, 2.9462000000000003E-06, 1.8179999999999994E-06
DataValue, 3.6, 5, -3.2000000000000005E-13, 3.0324000000000004E-06, 1.5050000000000061E-06
DataValue, 3.65, 5, 7.7000000000000005E-13, 3.0967000000000004E-06, 1.4779999999999997E-06
DataValue, 3.7, 5, 1.5E-12, 3.1802000000000005E-06, 1.6290000000000002E-06
DataValue, 3.75, 5, 2.51E-12, 3.2596000000000005E-06, 1.7589999999999973E-06
DataValue, 3.8000000000000003, 5, 7.5E-13, 3.3561000000000004E-06, 1.7649999999999977E-06
DataValue, 3.85, 5, -2.09E-12, 3.4361000000000004E-06, 1.582000000000006E-06
DataValue, 3.9, 5, -5.4E-13, 3.5143000000000004E-06, 1.9079999999999977E-06
DataValue, 3.95, 5, 7.3E-13, 3.6269000000000004E-06, 1.8609999999999962E-06
DataValue, 4, 5, -7E-14, 3.7004E-06, 1.5450000000000051E-06
DataValue, 4.05, 5, 1.08E-12, 3.7814000000000003E-06, 1.7520000000000107E-06
DataValue, 4.1, 5, 2.4000000000000004E-13, 3.8756000000000006E-06, 1.8929999999999944E-06
DataValue, 4.15, 5, 5.5000000000000008E-13, 3.9707000000000008E-06, 1.7479999999999865E-06
DataValue, 4.2, 5, 2.6E-13, 4.0504E-06, 2.0370000000000014E-06
DataValue, 4.25, 5, 7E-13, 4.1744E-06, 2.1790000000000083E-06
DataValue, 4.3, 5, 1.22E-12, 4.2683E-06, 1.7039999999999919E-06
DataValue, 4.3500000000000005, 5, -5E-13, 4.3448E-06, 1.7399999999999944E-06
DataValue, 4.4, 5, -5.5000000000000008E-13, 4.4423000000000006E-06, 1.8000000000000061E-06
DataValue, 4.45, 5, 1.23E-12, 4.5248E-06, 2.11800000000001E-06
DataValue, 4.5, 5, -8E-13, 4.6541000000000009E-06, 2.2740000000000137E-06
DataValue, 4.55, 5, -1.3E-13, 4.7522000000000008E-06, 1.7499999999999909E-06
DataValue, 4.6000000000000005, 5, 1.64E-12, 4.8291000000000009E-06, 1.8339999999999883E-06
DataValue, 4.65, 5, 2.3000000000000003E-13, 4.9356000000000007E-06, 2.0970000000000064E-06
DataValue, 4.7, 5, -2.57E-12, 5.0388000000000008E-06, 2.1080000000000051E-06
DataValue, 4.75, 5, 3.2000000000000005E-13, 5.1464E-06, 2.1520000000000084E-06
DataValue, 4.8, 5, 6.9000000000000009E-13, 5.2540000000000009E-06, 2.3869999999999866E-06
DataValue, 4.8500000000000005, 5, 2.8E-12, 5.3851E-06, 2.1729999999999845E-06
DataValue, 4.9, 5, 4E-13, 5.4713000000000005E-06, 1.9060000000000102E-06
DataValue, 4.95, 5, -1.7600000000000002E-12, 5.5757000000000007E-06, 2.0740000000000063E-06
DataValue, 5, 5, -1.4400000000000001E-12, 5.6787E-06, 2.3620000000000038E-06
DataValue, 5.05, 5, 2.2000000000000002E-13, 5.8119E-06, 1.5499999999999938E-06
DataValue, 5.1000000000000005, 5, 3.28E-12, 5.8337000000000006E-06, 1.8879999999999962E-06
DataValue, 5.15, 5, -5.8000000000000005E-13, 6.0007000000000008E-06, 2.8690000000000076E-06
DataValue, 5.2, 5, -1.02E-12, 6.1206E-06, 2.4350000000000029E-06
DataValue, 5.25, 5, -2.3000000000000003E-13, 6.2442E-06, 1.920000000000007E-06
DataValue, 5.3, 5, -2.5E-13, 6.3126E-06, 1.9989999999999935E-06
DataValue, 5.3500000000000005, 5, 1.3500000000000001E-12, 6.4441000000000007E-06, 1.9689999999999955E-06
DataValue, 5.4, 5, 1.5200000000000002E-12, 6.5095000000000009E-06, 2.2060000000000086E-06
DataValue, 5.45, 5, -1.0100000000000001E-12, 6.6647000000000008E-06, 2.5160000000000031E-06
DataValue, 5.5, 5, 7.9000000000000007E-13, 6.7611E-06, 2.1770000000000039E-06
DataValue, 5.55, 5, 2.09E-12, 6.8824E-06, 2.659999999999991E-06
DataValue, 5.6000000000000005, 5, 5.4700000000000007E-12, 7.0271000000000009E-06, 2.3939999999999935E-06
DataValue, 5.65, 5, -3.9000000000000005E-13, 7.121800000000001E-06, 1.6330000000000035E-06
DataValue, 5.7, 5, -5.4E-13, 7.1904000000000006E-06, 1.7560000000000025E-06
DataValue, 5.75, 5, -9.3E-13, 7.2974000000000006E-06, 2.3240000000000132E-06
DataValue, 5.8, 5, 1.98E-12, 7.4228000000000012E-06, 2.7269999999999851E-06
DataValue, 5.8500000000000005, 5, 2.2200000000000002E-12, 7.5701000000000006E-06, 2.7229999999999763E-06
DataValue, 5.9, 5, 1.8900000000000002E-12, 7.6951E-06, 2.2770000000000034E-06
DataValue, 5.95, 5, 1.91E-12, 7.7978E-06, 2.3300000000000183E-06
DataValue, 6, 5, -4.1E-13, 7.9281000000000012E-06, 2.1020000000000088E-06
DataValue, 6.05, 5, -2.7000000000000002E-12, 8.008E-06, 1.588999999999986E-06
DataValue, 6.1000000000000005, 5, -3.7800000000000005E-12, 8.087E-06, 2.2119999999999934E-06
DataValue, 6.15, 5, 4.28E-12, 8.2292E-06, 2.2650000000000109E-06
DataValue, 6.2, 5, 4.32E-12, 8.313500000000001E-06, 2.1940000000000073E-06
DataValue, 6.25, 5, 1.36E-12, 8.4486E-06, 1.8739999999999991E-06
DataValue, 6.3, 5, -1.5000000000000002E-13, 8.5009E-06, 2.0019999999999916E-06
DataValue, 6.3500000000000005, 5, -1.7200000000000001E-12, 8.6488000000000009E-06, 3.0219999999999865E-06
DataValue, 6.4, 5, 2E-12, 8.8031E-06, 2.7090000000000036E-06
DataValue, 6.45, 5, 1.9400000000000002E-12, 8.9197E-06, 1.9860000000000082E-06
DataValue, 6.5, 5, -7.8000000000000011E-13, 9.0017E-06, 1.5280000000000187E-06
DataValue, 6.55, 5, -9.3E-13, 9.0725000000000017E-06, 2.219999999999994E-06
DataValue, 6.6000000000000005, 5, -2.74E-12, 9.2237000000000012E-06, 1.4459999999999782E-06
DataValue, 6.65, 5, 9.000000000000001E-13, 9.2171E-06, 2.1470000000000059E-06
DataValue, 6.7, 5, 4.79E-12, 9.438400000000001E-06, 3.0880000000000228E-06
DataValue, 6.75, 5, 1.14E-12, 9.5259000000000014E-06, 2.5770000000000018E-06
DataValue, 6.8, 5, 1.14E-12, 9.6961E-06, 1.7179999999999802E-06
DataValue, 6.8500000000000005, 5, 0, 9.6977E-06, 1.6249999999999969E-06
DataValue, 6.9, 5, -3.0000000000000005E-14, 9.8586E-06, 2.2430000000000135E-06
DataValue, 6.95, 5, 1.9000000000000002E-13, 9.9220000000000009E-06, 3.8470000000000125E-06
DataValue, 7, 5, -3.7000000000000004E-13, 1.02433E-05, 4.70200000000001E-06
DataValue, 7.05, 5, 7.6000000000000009E-13, 1.03922E-05, 1.4739999999999886E-06
DataValue, 7.1000000000000005, 5, -3.8E-12, 1.03907E-05, 6.3000000000002285E-08
DataValue, 7.15, 5, -1.32E-12, 1.03985E-05, 2.4740000000000127E-06
DataValue, 7.2, 5, 4.2500000000000007E-12, 1.06381E-05, 2.824000000000019E-06
DataValue, 7.25, 5, -1.3500000000000001E-12, 1.0680900000000001E-05, 1.9880000000000126E-06
DataValue, 7.3, 5, 2.7600000000000004E-12, 1.0836900000000001E-05, 3.838999999999978E-06
DataValue, 7.3500000000000005, 5, -2.4300000000000003E-12, 1.1064800000000001E-05, 3.2889999999999777E-06
DataValue, 7.4, 5, 2.0000000000000003E-14, 1.11658E-05, 2.7530000000000154E-06
DataValue, 7.45, 5, -9.5E-13, 1.1340100000000002E-05, 3.3020000000000016E-06
DataValue, 7.5, 5, 2.59E-12, 1.1496E-05, 3.2589999999999916E-06
DataValue, 7.55, 5, 1.64E-12, 1.1666E-05, 2.1199999999999954E-06
DataValue, 7.6000000000000005, 5, -8E-13, 1.1708E-05, 9.4000000000000635E-07
DataValue, 7.65, 5, -5.38E-12, 1.1760000000000001E-05, 3.7200000000000216E-06
DataValue, 7.7, 5, -4.52E-12, 1.2080000000000001E-05, 3.4800000000000027E-06
DataValue, 7.75, 5, -5.1700000000000008E-12, 1.2108E-05, 7.9999999999989348E-08
DataValue, 7.8, 5, 4.1500000000000007E-12, 1.2088E-05, 2.8199999999999853E-06
DataValue, 7.8500000000000005, 5, 4.22E-12, 1.239E-05, 5.3799999999999773E-06
DataValue, 7.9, 5, -2.29E-12, 1.2626E-05, 1.7000000000000068E-06
DataValue, 7.95, 5, 2.6000000000000002E-12, 1.256E-05, 1.1399999999999965E-06
DataValue, 8, 5, 9.0900000000000011E-12, 1.274E-05, 2.4799999999999868E-06
DataValue, 8.05, 5, 1.18E-12, 1.2808E-05, 3.2800000000000211E-06
DataValue, 8.1, 5, 1.36E-12, 1.3068000000000001E-05, 4.9200000000000147E-06
DataValue, 8.15, 5, 3.0600000000000003E-12, 1.33E-05, 2.28000000000001E-06
DataValue, 8.2, 5, 2.9900000000000004E-12, 1.3296000000000001E-05, 1.4600000000000047E-06
DataValue, 8.25, 5, 2.2000000000000003E-12, 1.3446E-05, 2.6399999999999574E-06
DataValue, 8.3, 5, 1.2900000000000002E-12, 1.356E-05, 2.7400000000000208E-06
DataValue, 8.35, 5, 4.4400000000000005E-12, 1.372E-05, 6.800000000000027E-07
DataValue, 8.4, 5, 2.5E-13, 1.3628E-05, 1.9400000000000085E-06
DataValue, 8.45, 5, 1.78E-12, 1.3914000000000001E-05, 4.00000000000001E-06
DataValue, 8.5, 5, 1.5E-12, 1.4028E-05, 2.519999999999967E-06
DataValue, 8.55, 5, -1.4400000000000001E-12, 1.4166000000000001E-05, 1.2800000000000159E-06
DataValue, 8.6, 5, -3.0000000000000003E-13, 1.4156000000000001E-05, 8.3999999999999831E-07
DataValue, 8.65, 5, -3.1000000000000004E-13, 1.425E-05, 3.2599999999999531E-06
DataValue, 8.7000000000000011, 5, 1.8100000000000002E-12, 1.4482000000000001E-05, 3.2800000000000042E-06
DataValue, 8.75, 5, -7.3E-13, 1.4578E-05, 1.4399999999999947E-06
DataValue, 8.8, 5, -7.5700000000000011E-12, 1.4626E-05, 1.980000000000012E-06
DataValue, 8.85, 5, -2.74E-12, 1.4776E-05, 3.0400000000000192E-06
DataValue, 8.9, 5, -1.5700000000000002E-12, 1.4930000000000001E-05, 1.3599999999999813E-06
DataValue, 8.9500000000000011, 5, 7E-14, 1.4912E-05, 2.5200000000000119E-06
DataValue, 9, 5, 1.4700000000000002E-12, 1.5182000000000001E-05, 2.8600000000000133E-06
DataValue, 9.05, 5, -1.9400000000000002E-12, 1.5198000000000001E-05, 2.1000000000000045E-06
DataValue, 9.1, 5, -9.1000000000000016E-13, 1.5392E-05, 1.4200000000000186E-06
DataValue, 9.15, 5, 5.9E-13, 1.5340000000000002E-05, 6.5999999999998087E-07
DataValue, 9.2000000000000011, 5, 1.3500000000000001E-12, 1.5458E-05, 5.0999999999999859E-06
DataValue, 9.25, 5, 1.7600000000000002E-12, 1.585E-05, 4.8800000000000109E-06
DataValue, 9.3, 5, -1.55E-12, 1.5946E-05, 1.2000000000000266E-06
DataValue, 9.35, 5, -2.77E-12, 1.597E-05, -5.9999999999999637E-07
DataValue, 9.4, 5, 6.400000000000001E-13, 1.5886E-05, -1.6199999999999716E-06
DataValue, 9.4500000000000011, 5, -7.2400000000000007E-12, 1.5808000000000002E-05, -9.3999999999999778E-07
DataValue, 9.5, 5, 3.1600000000000003E-12, 1.5792E-05, 1.4399999999999777E-06
DataValue, 9.55, 5, -2.1200000000000003E-12, 1.5952E-05, 3.6200000000000221E-06
DataValue, 9.6, 5, -2.23E-12, 1.6154E-05, 1.9600000000000354E-06
DataValue, 9.65, 5, -9.6100000000000013E-12, 1.6148000000000002E-05, 1.7199999999999524E-06
DataValue, 9.7000000000000011, 5, -4.5400000000000004E-12, 1.6326E-05, 1.7399999999999929E-06
DataValue, 9.75, 5, -3.7800000000000005E-12, 1.6322E-05, 2.8400000000000372E-06
DataValue, 9.8, 5, 5.5000000000000008E-13, 1.6610000000000002E-05, 2.8999999999999993E-06
DataValue, 9.85, 5, 2.5000000000000003E-12, 1.6612E-05, 2.1999999999997497E-07
DataValue, 9.9, 5, -5.64E-12, 1.6632E-05, 9.5999999999999081E-07
DataValue, 9.9500000000000011, 5, -2.0700000000000003E-12, 1.6708E-05, 6.0000000000003025E-07
DataValue, 10, 5, -2.9E-12, 1.6692000000000002E-05, -3.1999999999996311E-07
