
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, -0.35000000000000003, 0.9, -4.6000000000000006E-13, 3.158E-13, 1.8237999999999992E-11
DataValue, -0.3, 0.9, 2.2000000000000002E-13, 1.7996E-12, 6.8731999999999983E-11
DataValue, -0.25, 0.9, 8.8000000000000009E-13, 7.189E-12, 2.5206600000000006E-10
DataValue, -0.2, 0.9, -7E-14, 2.70062E-11, 8.1501E-10
DataValue, -0.15, 0.9, 1.23E-12, 8.8689999999999993E-11, 2.198638E-09
DataValue, -0.1, 0.9, 4.6000000000000006E-13, 2.4687E-10, 4.7651000000000004E-09
DataValue, -0.05, 0.9, 2.2000000000000002E-13, 5.6520000000000007E-10, 8.3628000000000009E-09
DataValue, 0, 0.9, 7E-13, 1.0831500000000001E-09, 1.2318999999999998E-08
DataValue, 0.05, 0.9, -1.41E-12, 1.7971E-09, 1.60165E-08
DataValue, 0.1, 0.9, -8.0000000000000013E-14, 2.6848E-09, 1.916E-08
DataValue, 0.15, 0.9, -2.9000000000000003E-13, 3.7131E-09, 2.1996E-08
DataValue, 0.2, 0.9, 5.2E-13, 4.8844E-09, 2.4048999999999996E-08
DataValue, 0.25, 0.9, 1.09E-12, 6.118E-09, 2.6352000000000007E-08
DataValue, 0.3, 0.9, 1.1500000000000002E-12, 7.5196E-09, 2.975099999999999E-08
DataValue, 0.35000000000000003, 0.9, 9.5E-13, 9.0931E-09, 3.2731999999999985E-08
DataValue, 0.4, 0.9, 6.3E-13, 1.07928E-08, 3.6313E-08
DataValue, 0.45, 0.9, 4.0000000000000006E-14, 1.2724399999999999E-08, 4.1101999999999986E-08
DataValue, 0.5, 0.9, 1.21E-12, 1.4902999999999998E-08, 4.6417999999999986E-08
DataValue, 0.55, 0.9, 1.13E-12, 1.73662E-08, 5.2076000000000022E-08
DataValue, 0.6, 0.9, 9.1000000000000016E-13, 2.01106E-08, 5.7396E-08
DataValue, 0.65, 0.9, 1.17E-12, 2.3105799999999998E-08, 6.3945999999999943E-08
DataValue, 0.70000000000000007, 0.9, 9.1000000000000016E-13, 2.65052E-08, 7.1762000000000031E-08
DataValue, 0.75, 0.9, 1.03E-12, 3.0282E-08, 7.909E-08
DataValue, 0.8, 0.9, 6.6E-13, 3.44142E-08, 8.5879999999999986E-08
DataValue, 0.85, 0.9, 8.1000000000000008E-13, 3.8869999999999997E-08, 9.3872000000000035E-08
DataValue, 0.9, 0.9, 8.9E-13, 4.38014E-08, 1.0180999999999988E-07
DataValue, 0.95000000000000007, 0.9, 3.1000000000000004E-13, 4.9050999999999994E-08, 1.0786800000000001E-07
DataValue, 1, 0.9, 6.0000000000000007E-13, 5.4588199999999996E-08, 1.1455600000000001E-07
DataValue, 1.05, 0.9, 5E-13, 6.0506599999999992E-08, 1.2298799999999988E-07
DataValue, 1.1, 0.9, 8.300000000000001E-13, 6.6887E-08, 1.2899399999999987E-07
DataValue, 1.1500000000000001, 0.9, 4.8000000000000008E-13, 7.3405999999999989E-08, 1.3127800000000018E-07
DataValue, 1.2, 0.9, 3.3E-13, 8.00148E-08, 1.3529600000000026E-07
DataValue, 1.25, 0.9, -4.0000000000000006E-14, 8.69356E-08, 1.4527599999999988E-07
DataValue, 1.3, 0.9, 1.9000000000000002E-13, 9.45424E-08, 1.5448599999999987E-07
DataValue, 1.35, 0.9, -3.0000000000000005E-14, 1.023842E-07, 1.5720599999999977E-07
DataValue, 1.4000000000000001, 0.9, 1.7E-13, 1.1026299999999999E-07, 1.5955800000000024E-07
DataValue, 1.45, 0.9, 1.3E-13, 1.1834E-07, 1.6657000000000036E-07
DataValue, 1.5, 0.9, 1.23E-12, 1.2692E-07, 1.6739999999999974E-07
DataValue, 1.55, 0.9, 1.37E-12, 1.3508E-07, 1.7019999999999987E-07
DataValue, 1.6, 0.9, 1.12E-12, 1.4394E-07, 1.7599999999999983E-07
DataValue, 1.6500000000000001, 0.9, 1.9000000000000002E-13, 1.5268E-07, 1.7820000000000007E-07
DataValue, 1.7, 0.9, -7E-13, 1.6176E-07, 1.840000000000003E-07
DataValue, 1.75, 0.9, 6.3E-13, 1.7108E-07, 1.8639999999999998E-07
DataValue, 1.8, 0.9, 1.2000000000000001E-12, 1.804E-07, 1.9219999999999993E-07
DataValue, 1.85, 0.9, 8.300000000000001E-13, 1.903E-07, 1.9579999999999976E-07
DataValue, 1.9000000000000001, 0.9, -1.9000000000000002E-13, 1.9998E-07, 1.9380000000000032E-07
DataValue, 1.95, 0.9, -1.5000000000000002E-13, 2.0968E-07, 1.9880000000000017E-07
DataValue, 2, 0.9, 9.6000000000000015E-13, 2.1985999999999999E-07, 2.0580000000000016E-07
DataValue, 2.05, 0.9, 1.5600000000000002E-12, 2.3026E-07, 2.0640000000000013E-07
DataValue, 2.1, 0.9, 1.2500000000000001E-12, 2.405E-07, 2.0219999999999987E-07
DataValue, 2.15, 0.9, 3.6000000000000003E-13, 2.5048E-07, 2.1179999999999963E-07
DataValue, 2.2, 0.9, 3.2000000000000005E-13, 2.6168E-07, 2.1639999999999956E-07
DataValue, 2.25, 0.9, 5.3000000000000006E-13, 2.7212E-07, 2.1719999999999993E-07
DataValue, 2.3000000000000003, 0.9, 1.03E-12, 2.834E-07, 2.2160000000000016E-07
DataValue, 2.35, 0.9, 1.32E-12, 2.9428E-07, 2.1740000000000058E-07
DataValue, 2.4, 0.9, 5.1E-13, 3.0514E-07, 2.2059999999999955E-07
DataValue, 2.45, 0.9, 5E-14, 3.1634E-07, 2.2539999999999968E-07
DataValue, 2.5, 0.9, 7.4000000000000008E-13, 3.2768E-07, 2.3439999999999982E-07
DataValue, 2.5500000000000003, 0.9, 1.17E-12, 3.3978E-07, 2.4400000000000012E-07
DataValue, 2.6, 0.9, 7.9000000000000007E-13, 3.5208E-07, 2.3840000000000065E-07
DataValue, 2.65, 0.9, 2.4000000000000004E-13, 3.6361999999999997E-07, 2.313999999999996E-07
DataValue, 2.7, 0.9, -3.6000000000000003E-13, 3.7522E-07, 2.283999999999999E-07
DataValue, 2.75, 0.9, 5.4E-13, 3.8646E-07, 2.3579999999999982E-07
DataValue, 2.8000000000000003, 0.9, 1.0600000000000001E-12, 3.988E-07, 2.4039999999999974E-07
DataValue, 2.85, 0.9, 8.1000000000000008E-13, 4.105E-07, 2.3560000000000065E-07
DataValue, 2.9, 0.9, -2E-13, 4.2236E-07, 2.4279999999999982E-07
DataValue, 2.95, 0.9, -2.2000000000000002E-13, 4.3478E-07, 2.4979999999999981E-07
DataValue, 3, 0.9, 6.8E-13, 4.4734E-07, 2.4939999999999989E-07
DataValue, 3.0500000000000003, 0.9, 1.12E-12, 4.5972E-07, 2.5199999999999966E-07
DataValue, 3.1, 0.9, 8.6000000000000007E-13, 4.7253999999999997E-07, 2.5440000000000085E-07
DataValue, 3.15, 0.9, 3.4E-13, 4.8516E-07, 2.5379999999999959E-07
DataValue, 3.2, 0.9, -2.6E-13, 4.9792E-07, 2.5240000000000012E-07
DataValue, 3.25, 0.9, 5.5000000000000008E-13, 5.104E-07, 2.4559999999999982E-07
DataValue, 3.3000000000000003, 0.9, 9.2000000000000012E-13, 5.2248E-07, 2.5079999999999936E-07
DataValue, 3.35, 0.9, 8.1000000000000008E-13, 5.3548E-07, 2.5940000000000175E-07
DataValue, 3.4, 0.9, 2.5E-13, 5.4842E-07, 2.6339999999999988E-07
DataValue, 3.45, 0.9, -3.6000000000000003E-13, 5.6182E-07, 2.5659999999999958E-07
DataValue, 3.5, 0.9, 8E-13, 5.7408E-07, 2.5359999999999936E-07
DataValue, 3.5500000000000003, 0.9, 1.3400000000000002E-12, 5.8717999999999994E-07, 2.6519999999999981E-07
DataValue, 3.6, 0.9, 9.6000000000000015E-13, 6.006E-07, 2.5860000000000085E-07
DataValue, 3.65, 0.9, 2.4000000000000004E-13, 6.1303999999999994E-07, 2.5259999999999928E-07
DataValue, 3.7, 0.9, -2.5E-13, 6.2586E-07, 2.6239999999999981E-07
DataValue, 3.75, 0.9, 9.1000000000000016E-13, 6.3927999999999994E-07, 2.6380000000000034E-07
DataValue, 3.8000000000000003, 0.9, 1.0600000000000001E-12, 6.5224E-07, 2.558000000000008E-07
DataValue, 3.85, 0.9, 6.9000000000000009E-13, 6.6486E-07, 2.6440000000000006E-07
DataValue, 3.9, 0.9, 2.1000000000000001E-13, 6.7867999999999993E-07, 2.6659999999999928E-07
DataValue, 3.95, 0.9, -4.7E-13, 6.9152E-07, 2.5820000000000034E-07
DataValue, 4, 0.9, 7.4000000000000008E-13, 7.045E-07, 2.6660000000000044E-07
DataValue, 4.05, 0.9, 1.14E-12, 7.1817999999999994E-07, 2.682000000000012E-07
DataValue, 4.1, 0.9, 8.4000000000000006E-13, 7.3132E-07, 2.6719999999999874E-07
DataValue, 4.15, 0.9, 5E-14, 7.449E-07, 2.5639999999999819E-07
DataValue, 4.2, 0.9, 1.2000000000000002E-13, 7.5696E-07, 2.6200000000000158E-07
DataValue, 4.25, 0.9, 7.6000000000000009E-13, 7.711E-07, 2.7000000000000112E-07
DataValue, 4.3, 0.9, 1.13E-12, 7.8396E-07, 2.5739999999999827E-07
DataValue, 4.3500000000000005, 0.9, 6.1E-13, 7.9684E-07, 2.615999999999988E-07
DataValue, 4.4, 0.9, -3.8000000000000005E-13, 8.1012E-07, 2.6200000000000052E-07
DataValue, 4.45, 0.9, 4.3000000000000004E-13, 8.2303999999999994E-07, 2.614000000000009E-07
DataValue, 4.5, 0.9, 9.3E-13, 8.3626E-07, 2.5940000000000175E-07
DataValue, 4.55, 0.9, 1.3400000000000002E-12, 8.4898E-07, 2.5979999999999887E-07
DataValue, 4.6000000000000005, 0.9, 4.8000000000000008E-13, 8.6224E-07, 2.6779999999999836E-07
DataValue, 4.65, 0.9, -7E-14, 8.7576E-07, 2.6640000000000021E-07
DataValue, 4.7, 0.9, 1.6000000000000003E-13, 8.8888E-07, 2.57800000000001E-07
DataValue, 4.75, 0.9, 5.3000000000000006E-13, 9.0154E-07, 2.6080000000000128E-07
DataValue, 4.8, 0.9, 1.17E-12, 9.1496E-07, 2.6499999999999836E-07
DataValue, 4.8500000000000005, 0.9, 6.2000000000000008E-13, 9.2804E-07, 2.5799999999999895E-07
DataValue, 4.9, 0.9, 6.0000000000000009E-14, 9.4076E-07, 2.5920000000000153E-07
DataValue, 4.95, 0.9, 2.8E-13, 9.5396E-07, 2.6280000000000143E-07
DataValue, 5, 0.9, 1.1900000000000002E-12, 9.6704E-07, 2.642000000000009E-07
DataValue, 5.05, 0.9, 1.27E-12, 9.8038E-07, 2.6439999999999768E-07
DataValue, 5.1000000000000005, 0.9, 2.9000000000000003E-13, 9.9348E-07, 2.6579999999999821E-07
DataValue, 5.15, 0.9, -1E-13, 1.00696E-06, 2.6200000000000158E-07
DataValue, 5.2, 0.9, 2.8E-13, 1.01968E-06, 2.60600000000001E-07
DataValue, 5.25, 0.9, 7.100000000000001E-13, 1.03302E-06, 2.6120000000000067E-07
DataValue, 5.3, 0.9, 1.0600000000000001E-12, 1.0458E-06, 2.6039999999999743E-07
DataValue, 5.3500000000000005, 0.9, 5E-13, 1.05906E-06, 2.5419999999999782E-07
DataValue, 5.4, 0.9, -1.7E-13, 1.07122E-06, 2.5860000000000085E-07
DataValue, 5.45, 0.9, 4.8000000000000008E-13, 1.08492E-06, 2.6340000000000211E-07
DataValue, 5.5, 0.9, 9.3E-13, 1.09756E-06, 2.4900000000000267E-07
DataValue, 5.55, 0.9, 1.12E-12, 1.10982E-06, 2.5199999999999855E-07
DataValue, 5.6000000000000005, 0.9, 2.4000000000000004E-13, 1.12276E-06, 2.6459999999999685E-07
DataValue, 5.65, 0.9, -2.8E-13, 1.13628E-06, 2.6199999999999946E-07
DataValue, 5.7, 0.9, 5.9E-13, 1.1489599999999999E-06, 2.4320000000000345E-07
DataValue, 5.75, 0.9, 1.03E-12, 1.1606000000000002E-06, 2.5940000000000387E-07
DataValue, 5.8, 0.9, 6.400000000000001E-13, 1.1749000000000002E-06, 2.6999999999999768E-07
DataValue, 5.8500000000000005, 0.9, 1.13E-12, 1.1876E-06, 2.5399999999999865E-07
DataValue, 5.9, 0.9, 1.04E-12, 1.2003000000000002E-06, 2.5200000000000077E-07
DataValue, 5.95, 0.9, -1.5000000000000002E-13, 1.2128E-06, 2.5400000000000092E-07
DataValue, 6, 0.9, -1.4E-13, 1.2257000000000002E-06, 2.6300000000000165E-07
DataValue, 6.05, 0.9, 1.6000000000000003E-13, 1.2391000000000001E-06, 2.5699999999999887E-07
DataValue, 6.1000000000000005, 0.9, 7.3E-13, 1.2514000000000002E-06, 2.5499999999999872E-07
DataValue, 6.15, 0.9, 1.32E-12, 1.2646000000000001E-06, 2.6099999999999939E-07
DataValue, 6.2, 0.9, 5.7E-13, 1.2775E-06, 2.5800000000000122E-07
DataValue, 6.25, 0.9, 1E-13, 1.2904000000000002E-06, 2.5800000000000122E-07
DataValue, 6.3, 0.9, -4.1E-13, 1.3033E-06, 2.5499999999999872E-07
DataValue, 6.3500000000000005, 0.9, 4.5000000000000005E-13, 1.3159000000000002E-06, 2.5499999999999872E-07
DataValue, 6.4, 0.9, 9.6000000000000015E-13, 1.3288E-06, 2.4900000000000055E-07
DataValue, 6.45, 0.9, 1.0500000000000002E-12, 1.3408000000000002E-06, 2.5400000000000092E-07
DataValue, 6.5, 0.9, 3.8000000000000005E-13, 1.3542E-06, 2.610000000000015E-07
DataValue, 6.55, 0.9, -8.0000000000000013E-14, 1.3669000000000002E-06, 2.5799999999999895E-07
DataValue, 6.6000000000000005, 0.9, 3.4E-13, 1.3800000000000001E-06, 2.6199999999999713E-07
DataValue, 6.65, 0.9, 1.08E-12, 1.3931E-06, 2.6000000000000138E-07
DataValue, 6.7, 0.9, 9.9E-13, 1.4060000000000002E-06, 2.55000000000001E-07
DataValue, 6.75, 0.9, 5.4E-13, 1.4186E-06, 2.5400000000000092E-07
DataValue, 6.8, 0.9, -3.0000000000000005E-14, 1.4314000000000002E-06, 2.559999999999988E-07
DataValue, 6.8500000000000005, 0.9, 7E-14, 1.4442E-06, 2.4699999999999818E-07
DataValue, 6.9, 0.9, 6.7000000000000007E-13, 1.4561000000000001E-06, 2.4300000000000216E-07
DataValue, 6.95, 0.9, 1.1000000000000002E-12, 1.4685000000000002E-06, 2.5600000000000107E-07
DataValue, 7, 0.9, 1.08E-12, 1.4817000000000002E-06, 2.5400000000000092E-07
DataValue, 7.05, 0.9, 2.9000000000000003E-13, 1.4939000000000002E-06, 2.5299999999999863E-07
DataValue, 7.1000000000000005, 0.9, 2.4000000000000004E-13, 1.5070000000000001E-06, 2.5099999999999848E-07
DataValue, 7.15, 0.9, 1.9000000000000002E-13, 1.5190000000000002E-06, 2.4800000000000047E-07
DataValue, 7.2, 0.9, 1.0100000000000001E-12, 1.5318E-06, 2.5300000000000085E-07
DataValue, 7.25, 0.9, 1.3400000000000002E-12, 1.5443000000000002E-06, 2.5400000000000092E-07
DataValue, 7.3, 0.9, 1.13E-12, 1.5572E-06, 2.5799999999999895E-07
DataValue, 7.3500000000000005, 0.9, 6.7000000000000007E-13, 1.5701000000000002E-06, 2.5399999999999865E-07
DataValue, 7.4, 0.9, -3.5E-13, 1.5826E-06, 2.510000000000007E-07
DataValue, 7.45, 0.9, 1.9000000000000002E-13, 1.5952000000000002E-06, 2.4800000000000047E-07
DataValue, 7.5, 0.9, 1.12E-12, 1.6074E-06, 2.510000000000007E-07
DataValue, 7.55, 0.9, 1.5E-12, 1.6203000000000002E-06, 2.6099999999999917E-07
DataValue, 7.6000000000000005, 0.9, 3.9000000000000005E-13, 1.6335000000000001E-06, 2.6599999999999738E-07
DataValue, 7.65, 0.9, 1.2000000000000002E-13, 1.6469E-06, 2.4800000000000047E-07
DataValue, 7.7, 0.9, -5E-14, 1.6583E-06, 2.4300000000000216E-07
DataValue, 7.75, 0.9, 1.08E-12, 1.6712000000000002E-06, 2.4900000000000267E-07
DataValue, 7.8, 0.9, 1.2000000000000001E-12, 1.6832000000000003E-06, 2.459999999999981E-07
DataValue, 7.8500000000000005, 0.9, 1E-12, 1.6958000000000001E-06, 2.4899999999999833E-07
DataValue, 7.9, 0.9, 3.3E-13, 1.7081000000000002E-06, 2.4900000000000055E-07
DataValue, 7.95, 0.9, 3.0000000000000003E-13, 1.7207E-06, 2.6000000000000138E-07
DataValue, 8, 0.9, 2.3000000000000003E-13, 1.7341000000000003E-06, 2.4900000000000044E-07
DataValue, 8.05, 0.9, 1.0500000000000002E-12, 1.7456000000000003E-06, 2.3599999999999952E-07
DataValue, 8.1, 0.9, 1.4200000000000002E-12, 1.7577000000000001E-06, 2.4099999999999989E-07
DataValue, 8.15, 0.9, 9.8E-13, 1.7697000000000002E-06, 2.6000000000000138E-07
DataValue, 8.2, 0.9, 1.2000000000000002E-13, 1.7837000000000002E-06, 2.6300000000000165E-07
DataValue, 8.25, 0.9, -7E-14, 1.7960000000000003E-06, 2.4599999999999593E-07
DataValue, 8.3, 0.9, 5E-13, 1.8083000000000001E-06, 2.450000000000002E-07
DataValue, 8.35, 0.9, 9.1000000000000016E-13, 1.8205000000000002E-06, 2.4000000000000194E-07
DataValue, 8.4, 0.9, 1.5700000000000002E-12, 1.8323000000000002E-06, 2.3700000000000171E-07
DataValue, 8.45, 0.9, 7.9000000000000007E-13, 1.8442000000000003E-06, 2.4800000000000047E-07
DataValue, 8.5, 0.9, -3.0000000000000003E-13, 1.8571000000000002E-06, 2.4999999999999618E-07
DataValue, 8.55, 0.9, 1E-13, 1.8692000000000003E-06, 2.4900000000000055E-07
DataValue, 8.6, 0.9, 7.4000000000000008E-13, 1.8820000000000002E-06, 2.590000000000013E-07
DataValue, 8.65, 0.9, 1.4300000000000002E-12, 1.8951000000000003E-06, 2.5099999999999625E-07
DataValue, 8.7000000000000011, 0.9, 1.14E-12, 1.9071000000000001E-06, 2.3800000000000179E-07
DataValue, 8.75, 0.9, 5.1E-13, 1.9189000000000004E-06, 2.4300000000000216E-07
DataValue, 8.8, 0.9, -9.0000000000000008E-14, 1.9314000000000003E-06, 2.4599999999999821E-07
DataValue, 8.85, 0.9, 4E-13, 1.9435E-06, 2.4599999999999821E-07
DataValue, 8.9, 0.9, 8.9E-13, 1.956E-06, 2.569999999999966E-07
DataValue, 8.9500000000000011, 0.9, 1.32E-12, 1.9692E-06, 2.4800000000000259E-07
DataValue, 9, 0.9, 5.9E-13, 1.9808E-06, 2.3899999999999974E-07
DataValue, 9.05, 0.9, 3.7000000000000004E-13, 1.9931E-06, 2.55000000000001E-07
DataValue, 9.1, 0.9, -4.0000000000000006E-14, 2.0063E-06, 2.5000000000000274E-07
DataValue, 9.15, 0.9, 6.400000000000001E-13, 2.0181E-06, 2.4999999999999829E-07
DataValue, 9.2000000000000011, 0.9, 1.1100000000000001E-12, 2.0313000000000004E-06, 2.5300000000000085E-07
DataValue, 9.25, 0.9, 1.4700000000000002E-12, 2.0434E-06, 2.5799999999999911E-07
DataValue, 9.3, 0.9, 7.7000000000000005E-13, 2.0571E-06, 2.5200000000000289E-07
DataValue, 9.35, 0.9, 1.0000000000000002E-14, 2.0686000000000004E-06, 2.3800000000000179E-07
DataValue, 9.4, 0.9, 9.0000000000000008E-14, 2.0809000000000003E-06, 2.3499999999999526E-07
DataValue, 9.4500000000000011, 0.9, 1.1000000000000002E-12, 2.0921000000000003E-06, 2.4099999999999989E-07
DataValue, 9.5, 0.9, 1.31E-12, 2.105E-06, 2.3600000000000164E-07
DataValue, 9.55, 0.9, 1.31E-12, 2.1157000000000003E-06, 2.3499999999999944E-07
DataValue, 9.6, 0.9, 3.2000000000000005E-13, 2.1285E-06, 2.5599999999999896E-07
DataValue, 9.65, 0.9, 2.0000000000000003E-14, 2.1413E-06, 2.419999999999978E-07
DataValue, 9.7000000000000011, 0.9, 2.9000000000000003E-13, 2.1527E-06, 2.450000000000002E-07
DataValue, 9.75, 0.9, 1.27E-12, 2.1658E-06, 2.470000000000004E-07
DataValue, 9.8, 0.9, 1.23E-12, 2.1774E-06, 2.590000000000013E-07
DataValue, 9.85, 0.9, 1.23E-12, 2.1917E-06, 2.650000000000018E-07
DataValue, 9.9, 0.9, 4E-13, 2.2039E-06, 2.3599999999999743E-07
DataValue, 9.9500000000000011, 0.9, 1.9000000000000002E-13, 2.2153E-06, 2.4099999999999989E-07
DataValue, 10, 0.9, 7.2000000000000006E-13, 2.228E-06, 2.5400000000000331E-07
