
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, -0.65, 0.9, 6.7000000000000007E-13, 1.18E-14, 1.2499999999999989E-12
DataValue, -0.6, 0.9, 1.4E-12, -1.2E-14, 2.256E-12
DataValue, -0.55, 0.9, -4.0000000000000006E-14, 2.374E-13, 1.1928000000000002E-11
DataValue, -0.5, 0.9, 3.4E-13, 1.1808E-12, 4.077799999999999E-11
DataValue, -0.45, 0.9, 4.6000000000000006E-13, 4.3152E-12, 1.4012200000000005E-10
DataValue, -0.4, 0.9, 1.0500000000000002E-12, 1.5193E-11, 4.5425200000000008E-10
DataValue, -0.35000000000000003, 0.9, 1.41E-12, 4.97404E-11, 1.3369699999999998E-09
DataValue, -0.3, 0.9, 2.1000000000000001E-13, 1.4889000000000002E-10, 3.4874959999999993E-09
DataValue, -0.25, 0.9, -2.0000000000000003E-14, 3.9849000000000004E-10, 7.7178000000000024E-09
DataValue, -0.2, 0.9, 6.9000000000000009E-13, 9.2067000000000009E-10, 1.4262099999999998E-08
DataValue, -0.15, 0.9, -2.01E-12, 1.8247E-09, 2.21303E-08
DataValue, -0.1, 0.9, 1.6000000000000003E-13, 3.1337E-09, 2.9783000000000003E-08
DataValue, -0.05, 0.9, -3.3E-13, 4.803E-09, 3.6616E-08
DataValue, 0, 0.9, 2.7E-13, 6.7953E-09, 4.2542999999999993E-08
DataValue, 0.05, 0.9, 8.300000000000001E-13, 9.0573E-09, 4.8340999999999989E-08
DataValue, 0.1, 0.9, 8.1000000000000008E-13, 1.16294E-08, 5.4867000000000004E-08
DataValue, 0.15, 0.9, -3.7000000000000004E-13, 1.4544E-08, 6.2585999999999976E-08
DataValue, 0.2, 0.9, -4.0000000000000006E-14, 1.7887999999999998E-08, 7.176999999999996E-08
DataValue, 0.25, 0.9, -1.2000000000000002E-13, 2.1720999999999996E-08, 8.1420000000000024E-08
DataValue, 0.3, 0.9, -3.0000000000000003E-13, 2.603E-08, 9.384399999999995E-08
DataValue, 0.35000000000000003, 0.9, 9.0000000000000008E-14, 3.1105399999999995E-08, 1.0733599999999994E-07
DataValue, 0.4, 0.9, -1.7E-13, 3.6763599999999996E-08, 1.2315000000000004E-07
DataValue, 0.45, 0.9, -4.9E-13, 4.3420399999999996E-08, 1.4114800000000004E-07
DataValue, 0.5, 0.9, -6.0000000000000009E-14, 5.0878399999999996E-08, 1.6094999999999994E-07
DataValue, 0.55, 0.9, -1.7E-13, 5.9515399999999996E-08, 1.85496E-07
DataValue, 0.6, 0.9, -4.4000000000000004E-13, 6.9427999999999991E-08, 2.0771600000000006E-07
DataValue, 0.65, 0.9, -1.1000000000000001E-13, 8.0287E-08, 2.3452399999999978E-07
DataValue, 0.70000000000000007, 0.9, -2.5E-13, 9.288039999999999E-08, 2.69606E-07
DataValue, 0.75, 0.9, -2.5E-13, 1.0724759999999999E-07, 2.9839600000000018E-07
DataValue, 0.8, 0.9, 1.9000000000000002E-13, 1.2272E-07, 3.2912400000000024E-07
DataValue, 0.85, 0.9, 5.4E-13, 1.4016E-07, 3.6119999999999993E-07
DataValue, 0.9, 0.9, 9.9E-13, 1.5883999999999999E-07, 3.9139999999999955E-07
DataValue, 0.95000000000000007, 0.9, 9.3E-13, 1.793E-07, 4.2760000000000031E-07
DataValue, 1, 0.9, 2.0000000000000003E-14, 2.016E-07, 4.6160000000000022E-07
DataValue, 1.05, 0.9, -2.6E-13, 2.2546E-07, 4.8379999999999971E-07
DataValue, 1.1, 0.9, 9.6000000000000015E-13, 2.4998E-07, 5.159999999999997E-07
DataValue, 1.1500000000000001, 0.9, 1.41E-12, 2.7706E-07, 5.5160000000000047E-07
DataValue, 1.2, 0.9, 5.5000000000000008E-13, 3.0514E-07, 5.6000000000000046E-07
DataValue, 1.25, 0.9, -1.0000000000000002E-14, 3.3306E-07, 5.9879999999999925E-07
DataValue, 1.3, 0.9, -2.3000000000000003E-13, 3.6501999999999997E-07, 6.3439999999999938E-07
DataValue, 1.35, 0.9, 1.17E-12, 3.965E-07, 6.469999999999999E-07
DataValue, 1.4000000000000001, 0.9, 1.14E-12, 4.2972E-07, 6.7260000000000066E-07
DataValue, 1.45, 0.9, 1.7E-13, 4.6375999999999997E-07, 6.9780000000000023E-07
DataValue, 1.5, 0.9, -3.0000000000000005E-14, 4.9949999999999994E-07, 7.2859999999999968E-07
DataValue, 1.55, 0.9, 4.8000000000000008E-13, 5.3662E-07, 7.5199999999999975E-07
DataValue, 1.6, 0.9, 1.32E-12, 5.747E-07, 7.6579999999999951E-07
DataValue, 1.6500000000000001, 0.9, 1.32E-12, 6.132E-07, 7.6140000000000151E-07
DataValue, 1.7, 0.9, 7.6000000000000009E-13, 6.5084E-07, 7.826000000000012E-07
DataValue, 1.75, 0.9, 4.0000000000000006E-14, 6.9146E-07, 8.1179999999999863E-07
DataValue, 1.8, 0.9, 1E-13, 7.3202E-07, 8.1879999999999915E-07
DataValue, 1.85, 0.9, 8.2E-13, 7.7334E-07, 8.5439999999999929E-07
DataValue, 1.9000000000000001, 0.9, 1.18E-12, 8.1746E-07, 8.6800000000000073E-07
DataValue, 1.95, 0.9, 5.2E-13, 8.6014E-07, 8.91600000000001E-07
DataValue, 2, 0.9, -1.8000000000000002E-13, 9.0662E-07, 9.1360000000000162E-07
DataValue, 2.05, 0.9, 8.0000000000000013E-14, 9.515E-07, 9.0000000000000007E-07
DataValue, 2.1, 0.9, 7E-13, 9.9662E-07, 9.1759999999999885E-07
DataValue, 2.15, 0.9, 1.45E-12, 1.04326E-06, 9.33599999999999E-07
DataValue, 2.2, 0.9, 6.1E-13, 1.08998E-06, 9.581999999999983E-07
DataValue, 2.25, 0.9, -1.0000000000000002E-14, 1.13908E-06, 9.6820000000000117E-07
DataValue, 2.3000000000000003, 0.9, 3.1000000000000004E-13, 1.1868000000000002E-06, 9.6020000000000056E-07
DataValue, 2.35, 0.9, 7E-14, 1.2351E-06, 9.68000000000002E-07
DataValue, 2.4, 0.9, 6.8E-13, 1.2836E-06, 9.9599999999999987E-07
DataValue, 2.45, 0.9, 1.18E-12, 1.3347000000000001E-06, 9.97E-07
DataValue, 2.5, 0.9, 1.2900000000000002E-12, 1.3833000000000002E-06, 1.0040000000000005E-06
DataValue, 2.5500000000000003, 0.9, 8.0000000000000013E-14, 1.4351000000000002E-06, 1.0159999999999993E-06
DataValue, 2.6, 0.9, 3.8000000000000005E-13, 1.4849000000000002E-06, 1.0160000000000037E-06
DataValue, 2.65, 0.9, -2.2000000000000002E-13, 1.5367000000000003E-06, 1.0469999999999995E-06
DataValue, 2.7, 0.9, 7.5E-13, 1.5896000000000002E-06, 1.0229999999999977E-06
DataValue, 2.75, 0.9, 1.08E-12, 1.639E-06, 1.0259999999999979E-06
DataValue, 2.8000000000000003, 0.9, 1.02E-12, 1.6922E-06, 1.0679999999999989E-06
DataValue, 2.85, 0.9, 1.1000000000000001E-13, 1.7458E-06, 1.074000000000004E-06
DataValue, 2.9, 0.9, -4.3000000000000004E-13, 1.7996E-06, 1.0719999999999992E-06
DataValue, 2.95, 0.9, 6.8E-13, 1.853E-06, 1.0799999999999996E-06
DataValue, 3, 0.9, 1.22E-12, 1.9076E-06, 1.0939999999999986E-06
DataValue, 3.0500000000000003, 0.9, 1.7600000000000002E-12, 1.9624E-06, 1.0900000000000004E-06
DataValue, 3.1, 0.9, 4.3000000000000004E-13, 2.0166000000000003E-06, 1.0790000000000065E-06
DataValue, 3.15, 0.9, -2E-13, 2.0703000000000003E-06, 1.0749999999999971E-06
DataValue, 3.2, 0.9, 7E-14, 2.1241E-06, 1.0939999999999964E-06
DataValue, 3.25, 0.9, 5.4E-13, 2.1797E-06, 1.098000000000001E-06
DataValue, 3.3000000000000003, 0.9, 1.3400000000000002E-12, 2.2339000000000003E-06, 1.1020000000000013E-06
DataValue, 3.35, 0.9, 6.9000000000000009E-13, 2.2899000000000003E-06, 1.1210000000000014E-06
DataValue, 3.4, 0.9, -4.0000000000000006E-14, 2.346E-06, 1.0949999999999986E-06
DataValue, 3.45, 0.9, -4.7E-13, 2.3994000000000003E-06, 1.0949999999999986E-06
DataValue, 3.5, 0.9, 6.9000000000000009E-13, 2.4555E-06, 1.1230000000000007E-06
DataValue, 3.5500000000000003, 0.9, 9.4E-13, 2.5117000000000004E-06, 1.1160000000000023E-06
DataValue, 3.6, 0.9, 1.04E-12, 2.5671000000000004E-06, 1.0920000000000012E-06
DataValue, 3.65, 0.9, 2.1000000000000001E-13, 2.6209E-06, 1.1339999999999994E-06
DataValue, 3.7, 0.9, -2.5E-13, 2.6805000000000004E-06, 1.1580000000000012E-06
DataValue, 3.75, 0.9, 4.7E-13, 2.7367000000000004E-06, 1.142999999999998E-06
DataValue, 3.8000000000000003, 0.9, 1.1500000000000002E-12, 2.7948000000000003E-06, 1.1529999999999987E-06
DataValue, 3.85, 0.9, 1.26E-12, 2.8520000000000004E-06, 1.1480000000000056E-06
DataValue, 3.9, 0.9, 7.4000000000000008E-13, 2.9096000000000005E-06, 1.1319999999999993E-06
DataValue, 3.95, 0.9, 2.5E-13, 2.9652000000000004E-06, 1.1289999999999969E-06
DataValue, 4, 0.9, 6.1E-13, 3.0225000000000003E-06, 1.090000000000001E-06
DataValue, 4.05, 0.9, 1.37E-12, 3.0742E-06, 1.0750000000000062E-06
DataValue, 4.1, 0.9, 1.4800000000000002E-12, 3.1300000000000005E-06, 1.1379999999999947E-06
DataValue, 4.15, 0.9, 6.0000000000000007E-13, 3.1880000000000002E-06, 1.176999999999991E-06
DataValue, 4.2, 0.9, -3.0000000000000003E-13, 3.2477000000000003E-06, 1.139000000000007E-06
DataValue, 4.25, 0.9, 3.9000000000000005E-13, 3.3019000000000005E-06, 1.0480000000000063E-06
DataValue, 4.3, 0.9, 1.22E-12, 3.3525000000000005E-06, 1.0959999999999917E-06
DataValue, 4.3500000000000005, 0.9, 1.27E-12, 3.4115000000000003E-06, 1.1639999999999924E-06
DataValue, 4.4, 0.9, 2.8E-13, 3.4689000000000004E-06, 1.1470000000000034E-06
DataValue, 4.45, 0.9, 1E-13, 3.5262000000000002E-06, 1.1260000000000039E-06
DataValue, 4.5, 0.9, 4.2000000000000003E-13, 3.5815000000000004E-06, 1.1290000000000063E-06
DataValue, 4.55, 0.9, 9.9E-13, 3.6391000000000004E-06, 1.0929999999999936E-06
DataValue, 4.6000000000000005, 0.9, 1.3500000000000001E-12, 3.6908000000000003E-06, 1.0469999999999948E-06
DataValue, 4.65, 0.9, 5.7E-13, 3.7438000000000005E-06, 1.1170000000000054E-06
DataValue, 4.7, 0.9, 2.1000000000000001E-13, 3.8025000000000004E-06, 1.1290000000000063E-06
DataValue, 4.75, 0.9, -4.0000000000000006E-14, 3.8567000000000007E-06, 1.0430000000000036E-06
DataValue, 4.8, 0.9, 8.2E-13, 3.9068000000000004E-06, 9.72999999999994E-07
DataValue, 4.8500000000000005, 0.9, 1.4E-12, 3.9540000000000006E-06, 1.0299999999999914E-06
DataValue, 4.9, 0.9, 7.8000000000000011E-13, 4.0098E-06, 1.0940000000000055E-06
DataValue, 4.95, 0.9, -1.0000000000000002E-14, 4.0634000000000008E-06, 1.0920000000000096E-06
DataValue, 5, 0.9, -2.9000000000000003E-13, 4.1190000000000007E-06, 1.1160000000000032E-06
DataValue, 5.05, 0.9, 4.6000000000000006E-13, 4.1750000000000007E-06, 1.1219999999999894E-06
DataValue, 5.1000000000000005, 0.9, 1.17E-12, 4.2312E-06, 1.0179999999999905E-06
DataValue, 5.15, 0.9, 8.5000000000000011E-13, 4.2768E-06, 9.9400000000000628E-07
DataValue, 5.2, 0.9, 4.8000000000000008E-13, 4.3306000000000005E-06, 1.1160000000000032E-06
DataValue, 5.25, 0.9, 1.6000000000000003E-13, 4.3884E-06, 1.0949999999999993E-06
DataValue, 5.3, 0.9, 1.2000000000000002E-13, 4.4401E-06, 1.0879999999999998E-06
DataValue, 5.3500000000000005, 0.9, 1.0100000000000001E-12, 4.4972000000000008E-06, 1.1000000000000005E-06
DataValue, 5.4, 0.9, 1.3400000000000002E-12, 4.5501000000000007E-06, 1.0800000000000003E-06
DataValue, 5.45, 0.9, 1.0600000000000001E-12, 4.6052E-06, 1.059000000000005E-06
DataValue, 5.5, 0.9, 3.0000000000000005E-14, 4.6560000000000008E-06, 1.0670000000000056E-06
DataValue, 5.55, 0.9, -2.3000000000000003E-13, 4.7119000000000006E-06, 1.0169999999999883E-06
DataValue, 5.6000000000000005, 0.9, 4.2000000000000003E-13, 4.7577E-06, 9.379999999999935E-07
DataValue, 5.65, 0.9, 7.6000000000000009E-13, 4.8057E-06, 1.0880000000000093E-06
DataValue, 5.7, 0.9, 1.2000000000000001E-12, 4.8665000000000008E-06, 1.0930000000000033E-06
DataValue, 5.75, 0.9, 5E-13, 4.915E-06, 1.0230000000000021E-06
DataValue, 5.8, 0.9, -1.0000000000000002E-14, 4.9688000000000006E-06, 1.2609999999999969E-06
DataValue, 5.8500000000000005, 0.9, 3.0000000000000005E-14, 5.0411000000000007E-06, 1.1629999999999944E-06
DataValue, 5.9, 0.9, 5.4E-13, 5.0851000000000007E-06, 9.3599999999999737E-07
DataValue, 5.95, 0.9, 1.12E-12, 5.1347E-06, 1.0409999999999992E-06
DataValue, 6, 0.9, 1.13E-12, 5.1892E-06, 1.1380000000000091E-06
DataValue, 6.05, 0.9, 4.7E-13, 5.2485000000000007E-06, 1.0259999999999996E-06
DataValue, 6.1000000000000005, 0.9, -4.0000000000000006E-14, 5.2918000000000007E-06, 7.0799999999999856E-07
DataValue, 6.15, 0.9, 7E-14, 5.3193000000000009E-06, 7.8999999999999868E-07
DataValue, 6.2, 0.9, 8.6000000000000007E-13, 5.3708E-06, 1.0270000000000024E-06
DataValue, 6.25, 0.9, 1.6300000000000001E-12, 5.4220000000000008E-06, 1.0490000000000085E-06
DataValue, 6.3, 0.9, 6.1E-13, 5.4757000000000008E-06, 1.0369999999999898E-06
DataValue, 6.3500000000000005, 0.9, 2.7E-13, 5.5257E-06, 1.0449999999999904E-06
DataValue, 6.4, 0.9, 5E-14, 5.5802E-06, 9.4700000000000466E-07
DataValue, 6.45, 0.9, 9.2000000000000012E-13, 5.6204000000000004E-06, 9.6800000000000835E-07
DataValue, 6.5, 0.9, 1.1600000000000001E-12, 5.6770000000000009E-06, 1.1140000000000073E-06
DataValue, 6.55, 0.9, 1.1900000000000002E-12, 5.7318000000000008E-06, 1.0129999999999882E-06
DataValue, 6.6000000000000005, 0.9, 4.4000000000000004E-13, 5.7783E-06, 9.0099999999999728E-07
DataValue, 6.65, 0.9, 5E-14, 5.821900000000001E-06, 1.0210000000000062E-06
DataValue, 6.7, 0.9, 6.2000000000000008E-13, 5.8804000000000005E-06, 1.020000000000004E-06
DataValue, 6.75, 0.9, 1.08E-12, 5.923900000000001E-06, 7.9200000000000307E-07
DataValue, 6.8, 0.9, 1.2000000000000001E-12, 5.9596000000000005E-06, 8.159999999999892E-07
DataValue, 6.8500000000000005, 0.9, 7.5E-13, 6.0055E-06, 1.0099999999999986E-06
DataValue, 6.9, 0.9, 1.9000000000000002E-13, 6.0606000000000009E-06, 1.0600000000000072E-06
DataValue, 6.95, 0.9, -1.5000000000000002E-13, 6.1115000000000007E-06, 1.0449999999999997E-06
DataValue, 7, 0.9, 6.400000000000001E-13, 6.1651000000000005E-06, 1.0390000000000033E-06
DataValue, 7.05, 0.9, 1.5E-12, 6.2154000000000007E-06, 7.0399999999999836E-07
DataValue, 7.1000000000000005, 0.9, 1.51E-12, 6.2355000000000007E-06, 5.2599999999999865E-07
DataValue, 7.15, 0.9, 3.4E-13, 6.2680000000000008E-06, 8.4300000000000489E-07
DataValue, 7.2, 0.9, -9.0000000000000008E-14, 6.3198000000000009E-06, 9.8500000000000349E-07
DataValue, 7.25, 0.9, 2.1000000000000001E-13, 6.3665000000000008E-06, 8.73000000000003E-07
DataValue, 7.3, 0.9, 8.8000000000000009E-13, 6.4071000000000009E-06, 1.0969999999999939E-06
DataValue, 7.3500000000000005, 0.9, 1.5300000000000001E-12, 6.4762000000000008E-06, 1.052999999999991E-06
DataValue, 7.4, 0.9, 7.2000000000000006E-13, 6.5124000000000005E-06, 8.1200000000000457E-07
DataValue, 7.45, 0.9, -6.0000000000000009E-14, 6.5574000000000009E-06, 8.0200000000000806E-07
DataValue, 7.5, 0.9, -8.0000000000000013E-14, 6.5926000000000011E-06, 6.73999999999998E-07
DataValue, 7.55, 0.9, 8.1000000000000008E-13, 6.6248000000000005E-06, 9.2799999999998851E-07
DataValue, 7.6000000000000005, 0.9, 1.21E-12, 6.6854E-06, 1.0589999999999955E-06
DataValue, 7.65, 0.9, 9.000000000000001E-13, 6.7307000000000006E-06, 9.6000000000000775E-07
DataValue, 7.7, 0.9, 3.0000000000000003E-13, 6.7814000000000008E-06, 9.12000000000004E-07
DataValue, 7.75, 0.9, -1.9000000000000002E-13, 6.8219000000000007E-06, 1.0130000000000056E-06
DataValue, 7.8, 0.9, 6.0000000000000009E-14, 6.882700000000001E-06, 1.0879999999999913E-06
DataValue, 7.8500000000000005, 0.9, 7.8000000000000011E-13, 6.9307E-06, 7.8799999999999567E-07
DataValue, 7.9, 0.9, 1.14E-12, 6.961500000000001E-06, 7.3400000000000273E-07
DataValue, 7.95, 0.9, 4.5000000000000005E-13, 7.0041E-06, 8.9500000000000054E-07
DataValue, 8, 0.9, -1.8000000000000002E-13, 7.0510000000000008E-06, 8.8799999999999419E-07
DataValue, 8.05, 0.9, 5E-14, 7.0929E-06, 6.3900000000000576E-07
DataValue, 8.1, 0.9, 9.8E-13, 7.1149000000000011E-06, 5.9700000000000674E-07
DataValue, 8.15, 0.9, 1.4400000000000001E-12, 7.1526000000000008E-06, 9.95E-07
DataValue, 8.2, 0.9, 1.0100000000000001E-12, 7.2144000000000008E-06, 1.1390000000000028E-06
DataValue, 8.25, 0.9, 1.6000000000000003E-13, 7.2665000000000006E-06, 9.68999999999985E-07
DataValue, 8.3, 0.9, -9.0000000000000008E-14, 7.3113000000000006E-06, 8.710000000000071E-07
DataValue, 8.35, 0.9, 9.4E-13, 7.353600000000001E-06, 8.5300000000000151E-07
DataValue, 8.4, 0.9, 1.7200000000000001E-12, 7.3966000000000005E-06, 8.3000000000000179E-07
DataValue, 8.45, 0.9, 1.07E-12, 7.4366000000000009E-06, 9.5000000000000276E-07
DataValue, 8.5, 0.9, 4.5000000000000005E-13, 7.4916E-06, 9.6999999999998711E-07
DataValue, 8.55, 0.9, 1E-13, 7.533600000000001E-06, 8.7400000000000521E-07
DataValue, 8.6, 0.9, 5.4E-13, 7.5790000000000006E-06, 8.04000000000004E-07
DataValue, 8.65, 0.9, 1.02E-12, 7.6140000000000011E-06, 8.0399999999999815E-07
DataValue, 8.7000000000000011, 0.9, 1.1600000000000001E-12, 7.6594000000000016E-06, 9.79000000000007E-07
DataValue, 8.75, 0.9, 4.4000000000000004E-13, 7.7119000000000015E-06, 9.5000000000000276E-07
DataValue, 8.8, 0.9, 6.0000000000000009E-14, 7.7544000000000015E-06, 8.91999999999994E-07
DataValue, 8.85, 0.9, -1.3E-13, 7.8011E-06, 9.0999999999999965E-07
DataValue, 8.9, 0.9, 7.7000000000000005E-13, 7.8454000000000012E-06, 8.5599999999998437E-07
DataValue, 8.9500000000000011, 0.9, 1.4900000000000001E-12, 7.8867E-06, 9.2199999999999208E-07
DataValue, 9, 0.9, 9.5E-13, 7.9376E-06, 9.4500000000000874E-07
DataValue, 9.05, 0.9, 1.8000000000000002E-13, 7.9812E-06, 1.0850000000000112E-06
DataValue, 9.1, 0.9, -4E-13, 8.0461E-06, 1.0040000000000028E-06
DataValue, 9.15, 0.9, 3.2000000000000005E-13, 8.0816E-06, 8.0399999999998968E-07
DataValue, 9.2000000000000011, 0.9, 9.4E-13, 8.1265000000000009E-06, 9.3400000000000145E-07
DataValue, 9.25, 0.9, 1.07E-12, 8.175E-06, 1.2409999999999982E-06
DataValue, 9.3, 0.9, 6.3E-13, 8.2506E-06, 1.2420000000000004E-06
DataValue, 9.35, 0.9, -9.0000000000000008E-14, 8.2992E-06, 1.1310000000000106E-06
DataValue, 9.4, 0.9, -1.5000000000000002E-13, 8.3637000000000009E-06, 1.1389999999999911E-06
DataValue, 9.4500000000000011, 0.9, 8.6000000000000007E-13, 8.4131E-06, 7.7200000000000146E-07
DataValue, 9.5, 0.9, 1.23E-12, 8.4409E-06, 5.8399999999999517E-07
DataValue, 9.55, 0.9, 5.4E-13, 8.4715E-06, 6.9999999999999573E-07
DataValue, 9.6, 0.9, -4.0000000000000006E-14, 8.5109E-06, 9.1500000000001062E-07
DataValue, 9.65, 0.9, 2.8E-13, 8.5630000000000009E-06, 9.529999999999924E-07
DataValue, 9.7000000000000011, 0.9, 3.5E-13, 8.6062E-06, 9.9700000000000439E-07
DataValue, 9.75, 0.9, 1.3800000000000002E-12, 8.6627000000000009E-06, 9.55999999999999E-07
DataValue, 9.8, 0.9, 1.0500000000000002E-12, 8.7018E-06, 8.510000000000056E-07
DataValue, 9.85, 0.9, 6.9000000000000009E-13, 8.7478000000000012E-06, 8.7200000000000082E-07
DataValue, 9.9, 0.9, 1E-13, 8.789E-06, 7.5599999999998681E-07
DataValue, 9.9500000000000011, 0.9, 5.1E-13, 8.8234000000000009E-06, 7.8400000000001083E-07
DataValue, 10, 0.9, 1.2500000000000001E-12, 8.8674000000000009E-06, 8.8000000000001709E-07
