
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, -0.5, 0.9, -6.8E-13, 9.8799999999999993E-14, 1.8893999999999994E-11
DataValue, -0.45, 0.9, -4.1E-13, 1.5226E-12, 6.382800000000001E-11
DataValue, -0.4, 0.9, 1.14E-12, 6.4816E-12, 2.2109400000000007E-10
DataValue, -0.35000000000000003, 0.9, 1.08E-12, 2.3632E-11, 7.1396599999999972E-10
DataValue, -0.3, 0.9, -3.7000000000000004E-13, 7.78782E-11, 2.0465799999999998E-09
DataValue, -0.25, 0.9, -3.4E-13, 2.2829000000000002E-10, 4.8946180000000016E-09
DataValue, -0.2, 0.9, -2.4000000000000004E-13, 5.6734E-10, 9.3400999999999984E-09
DataValue, -0.15, 0.9, 4.0000000000000006E-14, 1.1623E-09, 1.4590599999999998E-08
DataValue, -0.1, 0.9, 1.2500000000000001E-12, 2.0264E-09, 1.9822E-08
DataValue, -0.05, 0.9, 1.1600000000000001E-12, 3.1445E-09, 2.4841999999999995E-08
DataValue, 0, 0.9, 6.6E-13, 4.5106E-09, 2.9758999999999995E-08
DataValue, 0.05, 0.9, 9.0000000000000008E-14, 6.1204E-09, 3.4693999999999993E-08
DataValue, 0.1, 0.9, -4.3000000000000004E-13, 7.98E-09, 3.9766E-08
DataValue, 0.15, 0.9, -1E-13, 1.0097E-08, 4.5305999999999989E-08
DataValue, 0.2, 0.9, 1.1000000000000001E-13, 1.2510599999999999E-08, 5.0536E-08
DataValue, 0.25, 0.9, -1.5000000000000002E-13, 1.51506E-08, 5.5472E-08
DataValue, 0.3, 0.9, 1.1000000000000001E-13, 1.8057799999999998E-08, 6.0819999999999958E-08
DataValue, 0.35000000000000003, 0.9, 1.0000000000000002E-14, 2.1232599999999997E-08, 6.6109999999999961E-08
DataValue, 0.4, 0.9, 4.0000000000000006E-14, 2.4668799999999997E-08, 7.1412E-08
DataValue, 0.45, 0.9, -3.3E-13, 2.8373799999999996E-08, 7.6823999999999987E-08
DataValue, 0.5, 0.9, -2.6E-13, 3.2351199999999994E-08, 8.2105999999999954E-08
DataValue, 0.55, 0.9, 1.5000000000000002E-13, 3.6584399999999994E-08, 8.7390000000000043E-08
DataValue, 0.6, 0.9, 3.9000000000000005E-13, 4.10902E-08, 9.2718000000000037E-08
DataValue, 0.65, 0.9, 1.2000000000000002E-13, 4.5856199999999995E-08, 9.7835999999999858E-08
DataValue, 0.70000000000000007, 0.9, 1.5000000000000002E-13, 5.0873799999999992E-08, 1.0375000000000001E-07
DataValue, 0.75, 0.9, -7E-14, 5.6231199999999993E-08, 1.0862800000000008E-07
DataValue, 0.8, 0.9, -4.0000000000000006E-14, 6.17366E-08, 1.1226E-07
DataValue, 0.85, 0.9, -2.0000000000000003E-14, 6.7457199999999991E-08, 1.1639799999999996E-07
DataValue, 0.9, 0.9, 2.3000000000000003E-13, 7.337639999999999E-08, 1.1980599999999988E-07
DataValue, 0.95000000000000007, 0.9, 2.1000000000000001E-13, 7.9437799999999989E-08, 1.2257200000000002E-07
DataValue, 1, 0.9, 1.6000000000000003E-13, 8.5633599999999989E-08, 1.2448400000000005E-07
DataValue, 1.05, 0.9, 6.0000000000000009E-14, 9.1886199999999991E-08, 1.2582799999999993E-07
DataValue, 1.1, 0.9, 3.4E-13, 9.8216399999999993E-08, 1.2706799999999988E-07
DataValue, 1.1500000000000001, 0.9, 4.3000000000000004E-13, 1.0459299999999999E-07, 1.278260000000001E-07
DataValue, 1.2, 0.9, 4.7E-13, 1.1099899999999999E-07, 1.2867000000000021E-07
DataValue, 1.25, 0.9, 6.0000000000000007E-13, 1.1746E-07, 1.292099999999999E-07
DataValue, 1.3, 0.9, -2.7E-13, 1.2392E-07, 1.3040000000000006E-07
DataValue, 1.35, 0.9, 5E-13, 1.305E-07, 1.311999999999999E-07
DataValue, 1.4000000000000001, 0.9, 1.03E-12, 1.3704E-07, 1.3119999999999993E-07
DataValue, 1.45, 0.9, 1.3000000000000001E-12, 1.4361999999999999E-07, 1.312000000000002E-07
DataValue, 1.5, 0.9, 2.2000000000000002E-13, 1.5016E-07, 1.3200000000000002E-07
DataValue, 1.55, 0.9, -3.5E-13, 1.5682E-07, 1.3239999999999994E-07
DataValue, 1.6, 0.9, 1.9000000000000002E-13, 1.634E-07, 1.325999999999999E-07
DataValue, 1.6500000000000001, 0.9, 8.9E-13, 1.7008E-07, 1.3380000000000023E-07
DataValue, 1.7, 0.9, 8.6000000000000007E-13, 1.7678E-07, 1.3420000000000016E-07
DataValue, 1.75, 0.9, 2.3000000000000003E-13, 1.835E-07, 1.3459999999999976E-07
DataValue, 1.8, 0.9, -1.4E-13, 1.9024E-07, 1.3519999999999991E-07
DataValue, 1.85, 0.9, 4E-13, 1.9702E-07, 1.3679999999999988E-07
DataValue, 1.9000000000000001, 0.9, 1.2500000000000001E-12, 2.0392E-07, 1.3720000000000012E-07
DataValue, 1.95, 0.9, 1.2800000000000002E-12, 2.1074E-07, 1.3680000000000019E-07
DataValue, 2, 0.9, 3.3E-13, 2.176E-07, 1.3720000000000012E-07
DataValue, 2.05, 0.9, -3.2000000000000005E-13, 2.2445999999999999E-07, 1.3779999999999995E-07
DataValue, 2.1, 0.9, 4.5000000000000005E-13, 2.3138E-07, 1.3819999999999987E-07
DataValue, 2.15, 0.9, 7.9000000000000007E-13, 2.3828E-07, 1.385999999999998E-07
DataValue, 2.2, 0.9, 7E-13, 2.4524E-07, 1.3940000000000018E-07
DataValue, 2.25, 0.9, 3.3E-13, 2.5222E-07, 1.3939999999999965E-07
DataValue, 2.3000000000000003, 0.9, -3.9000000000000005E-13, 2.5917999999999997E-07, 1.3959999999999987E-07
DataValue, 2.35, 0.9, 9.5E-13, 2.6618E-07, 1.4060000000000058E-07
DataValue, 2.4, 0.9, 1.5E-12, 2.7324E-07, 1.413999999999998E-07
DataValue, 2.45, 0.9, 8.1000000000000008E-13, 2.8032E-07, 1.4160000000000002E-07
DataValue, 2.5, 0.9, -1.2000000000000002E-13, 2.874E-07, 1.4159999999999949E-07
DataValue, 2.5500000000000003, 0.9, -3.5E-13, 2.9448E-07, 1.4179999999999972E-07
DataValue, 2.6, 0.9, 1.08E-12, 3.0158E-07, 1.4200000000000058E-07
DataValue, 2.65, 0.9, 1.27E-12, 3.0868E-07, 1.4239999999999987E-07
DataValue, 2.7, 0.9, 2.1000000000000001E-13, 3.1582E-07, 1.4300000000000002E-07
DataValue, 2.75, 0.9, -2.2000000000000002E-13, 3.2298E-07, 1.4360000000000017E-07
DataValue, 2.8000000000000003, 0.9, 2.8E-13, 3.3018E-07, 1.4339999999999995E-07
DataValue, 2.85, 0.9, 6.8E-13, 3.3732E-07, 1.4340000000000058E-07
DataValue, 2.9, 0.9, 1.0600000000000001E-12, 3.4452E-07, 1.441999999999998E-07
DataValue, 2.95, 0.9, 2.5E-13, 3.5174E-07, 1.4439999999999949E-07
DataValue, 3, 0.9, -1.7E-13, 3.5896E-07, 1.4599999999999972E-07
DataValue, 3.0500000000000003, 0.9, -1.4E-13, 3.6634E-07, 1.4659999999999987E-07
DataValue, 3.1, 0.9, 8.6000000000000007E-13, 3.7362E-07, 1.4520000000000051E-07
DataValue, 3.15, 0.9, 1.3300000000000002E-12, 3.8086E-07, 1.454000000000001E-07
DataValue, 3.2, 0.9, 4.4000000000000004E-13, 3.8816E-07, 1.4599999999999972E-07
DataValue, 3.25, 0.9, -2E-13, 3.9545999999999997E-07, 1.4659999999999987E-07
DataValue, 3.3000000000000003, 0.9, 4.9E-13, 4.0282E-07, 1.4640000000000017E-07
DataValue, 3.35, 0.9, 1.1100000000000001E-12, 4.101E-07, 1.4660000000000053E-07
DataValue, 3.4, 0.9, 1.0500000000000002E-12, 4.1748E-07, 1.4779999999999964E-07
DataValue, 3.45, 0.9, 2.1000000000000001E-13, 4.2488E-07, 1.4759999999999995E-07
DataValue, 3.5, 0.9, -4.0000000000000006E-14, 4.3224E-07, 1.4740000000000025E-07
DataValue, 3.5500000000000003, 0.9, 7.3E-13, 4.3962E-07, 1.4819999999999957E-07
DataValue, 3.6, 0.9, 1.2800000000000002E-12, 4.4706E-07, 1.4880000000000038E-07
DataValue, 3.65, 0.9, 6.7000000000000007E-13, 4.545E-07, 1.4860000000000002E-07
DataValue, 3.7, 0.9, 1.5000000000000002E-13, 4.6192E-07, 1.4879999999999972E-07
DataValue, 3.75, 0.9, -1.1000000000000001E-13, 4.6938E-07, 1.4939999999999987E-07
DataValue, 3.8000000000000003, 0.9, 7.9000000000000007E-13, 4.7686E-07, 1.4980000000000032E-07
DataValue, 3.85, 0.9, 1.1500000000000002E-12, 4.8436E-07, 1.5020000000000038E-07
DataValue, 3.9, 0.9, 2.2000000000000002E-13, 4.9188E-07, 1.5019999999999972E-07
DataValue, 3.95, 0.9, -7E-14, 4.9938E-07, 1.5019999999999972E-07
DataValue, 4, 0.9, 5.2E-13, 5.069E-07, 1.508E-07
DataValue, 4.05, 0.9, 9.3E-13, 5.1446E-07, 1.5120000000000045E-07
DataValue, 4.1, 0.9, 1.4400000000000001E-12, 5.2202E-07, 1.5119999999999913E-07
DataValue, 4.15, 0.9, 2.5E-13, 5.2958E-07, 1.5139999999999936E-07
DataValue, 4.2, 0.9, -3.0000000000000003E-13, 5.3716E-07, 1.5200000000000136E-07
DataValue, 4.25, 0.9, 3.9000000000000005E-13, 5.4478E-07, 1.5260000000000098E-07
DataValue, 4.3, 0.9, 1.23E-12, 5.5242E-07, 1.5259999999999857E-07
DataValue, 4.3500000000000005, 0.9, 8.2E-13, 5.6004E-07, 1.5219999999999918E-07
DataValue, 4.4, 0.9, 4E-13, 5.6764E-07, 1.5280000000000018E-07
DataValue, 4.45, 0.9, 1.5000000000000002E-13, 5.7531999999999994E-07, 1.533999999999998E-07
DataValue, 4.5, 0.9, 9.3E-13, 5.8297999999999994E-07, 1.5360000000000108E-07
DataValue, 4.55, 0.9, 1.31E-12, 5.9068E-07, 1.5319999999999925E-07
DataValue, 4.6000000000000005, 0.9, 9.6000000000000015E-13, 5.983E-07, 1.539999999999991E-07
DataValue, 4.65, 0.9, -1.1000000000000001E-13, 6.0608E-07, 1.5520000000000078E-07
DataValue, 4.7, 0.9, -2E-13, 6.1382E-07, 1.5420000000000071E-07
DataValue, 4.75, 0.9, 7.2000000000000006E-13, 6.215E-07, 1.5380000000000025E-07
DataValue, 4.8, 0.9, 8.8000000000000009E-13, 6.2919999999999994E-07, 1.539999999999991E-07
DataValue, 4.8500000000000005, 0.9, 8.7E-13, 6.369E-07, 1.5499999999999918E-07
DataValue, 4.9, 0.9, 7E-14, 6.4469999999999994E-07, 1.5620000000000086E-07
DataValue, 4.95, 0.9, -3.0000000000000005E-14, 6.5252E-07, 1.5560000000000123E-07
DataValue, 5, 0.9, 9.9E-13, 6.6026E-07, 1.5680000000000048E-07
DataValue, 5.05, 0.9, 1.5E-12, 6.682E-07, 1.5779999999999915E-07
DataValue, 5.1000000000000005, 0.9, 5.4E-13, 6.7604E-07, 1.5659999999999885E-07
DataValue, 5.15, 0.9, -2.7E-13, 6.8386E-07, 1.5680000000000048E-07
DataValue, 5.2, 0.9, -2.2000000000000002E-13, 6.9172E-07, 1.570000000000007E-07
DataValue, 5.25, 0.9, 9.2000000000000012E-13, 6.9956E-07, 1.5760000000000033E-07
DataValue, 5.3, 0.9, 1.4300000000000002E-12, 7.0748E-07, 1.5759999999999892E-07
DataValue, 5.3500000000000005, 0.9, 3.6000000000000003E-13, 7.1532E-07, 1.5779999999999915E-07
DataValue, 5.4, 0.9, -3.0000000000000005E-14, 7.2326E-07, 1.5800000000000078E-07
DataValue, 5.45, 0.9, -7E-14, 7.3112E-07, 1.5800000000000078E-07
DataValue, 5.5, 0.9, 1.1600000000000001E-12, 7.3906E-07, 1.5819999999999995E-07
DataValue, 5.55, 0.9, 1.1000000000000002E-12, 7.4693999999999994E-07, 1.58599999999999E-07
DataValue, 5.6000000000000005, 0.9, 6.400000000000001E-13, 7.5492E-07, 1.5879999999999923E-07
DataValue, 5.65, 0.9, -4.0000000000000006E-14, 7.6281999999999994E-07, 1.5880000000000063E-07
DataValue, 5.7, 0.9, -2.5E-13, 7.708E-07, 1.5940000000000131E-07
DataValue, 5.75, 0.9, 4.7E-13, 7.7876E-07, 1.6000000000000093E-07
DataValue, 5.8, 0.9, 1.03E-12, 7.868E-07, 1.5999999999999847E-07
DataValue, 5.8500000000000005, 0.9, 3.7000000000000004E-13, 7.9476E-07, 1.5999999999999847E-07
DataValue, 5.9, 0.9, -2.5E-13, 8.028E-07, 1.6060000000000058E-07
DataValue, 5.95, 0.9, 4.7E-13, 8.1082E-07, 1.6060000000000058E-07
DataValue, 6, 0.9, 1.1600000000000001E-12, 8.1886E-07, 1.6080000000000081E-07
DataValue, 6.05, 0.9, 1.22E-12, 8.269E-07, 1.6079999999999938E-07
DataValue, 6.1000000000000005, 0.9, 0, 8.3494E-07, 1.609999999999996E-07
DataValue, 6.15, 0.9, -3.2000000000000005E-13, 8.43E-07, 1.6160000000000065E-07
DataValue, 6.2, 0.9, 1.7E-13, 8.511E-07, 1.6179999999999982E-07
DataValue, 6.25, 0.9, 9.7000000000000011E-13, 8.5917999999999994E-07, 1.6180000000000088E-07
DataValue, 6.3, 0.9, 9.3E-13, 8.6728E-07, 1.615999999999992E-07
DataValue, 6.3500000000000005, 0.9, -8.0000000000000013E-14, 8.7534E-07, 1.6199999999999859E-07
DataValue, 6.4, 0.9, -3.3E-13, 8.8348E-07, 1.6300000000000118E-07
DataValue, 6.45, 0.9, 6.3E-13, 8.9164E-07, 1.6200000000000111E-07
DataValue, 6.5, 0.9, 1.1600000000000001E-12, 8.9968E-07, 1.6200000000000005E-07
DataValue, 6.55, 0.9, 1.08E-12, 9.0784E-07, 1.6519999999999904E-07
DataValue, 6.6000000000000005, 0.9, -3.0000000000000005E-14, 9.162E-07, 1.6479999999999965E-07
DataValue, 6.65, 0.9, -3.9000000000000005E-13, 9.2432E-07, 1.6340000000000058E-07
DataValue, 6.7, 0.9, 5.5000000000000008E-13, 9.3254E-07, 1.640000000000002E-07
DataValue, 6.75, 0.9, 1.0100000000000001E-12, 9.4072E-07, 1.6340000000000058E-07
DataValue, 6.8, 0.9, 9.9E-13, 9.4888E-07, 1.6359999999999935E-07
DataValue, 6.8500000000000005, 0.9, -5E-14, 9.5708E-07, 1.6419999999999791E-07
DataValue, 6.9, 0.9, -3.0000000000000003E-13, 9.6529999999999989E-07, 1.6480000000000111E-07
DataValue, 6.95, 0.9, 1.1500000000000002E-12, 9.7356E-07, 1.6520000000000156E-07
DataValue, 7, 0.9, 1.4200000000000002E-12, 9.8182E-07, 1.6440000000000065E-07
DataValue, 7.05, 0.9, 8.300000000000001E-13, 9.9E-07, 1.6619999999999806E-07
DataValue, 7.1000000000000005, 0.9, -1.8000000000000002E-13, 9.9843999999999988E-07, 1.6719999999999811E-07
DataValue, 7.15, 0.9, 1.1000000000000001E-13, 1.00672E-06, 1.6540000000000073E-07
DataValue, 7.2, 0.9, 1.6E-12, 1.01498E-06, 1.6540000000000073E-07
DataValue, 7.25, 0.9, 1.02E-12, 1.02326E-06, 1.65600000000002E-07
DataValue, 7.3, 0.9, 1.2000000000000002E-13, 1.03154E-06, 1.6539999999999927E-07
DataValue, 7.3500000000000005, 0.9, -8.0000000000000013E-14, 1.0398E-06, 1.6639999999999932E-07
DataValue, 7.4, 0.9, 6.6E-13, 1.04818E-06, 1.6719999999999959E-07
DataValue, 7.45, 0.9, 1.2000000000000001E-12, 1.0565199999999999E-06, 1.6700000000000042E-07
DataValue, 7.5, 0.9, 7.4000000000000008E-13, 1.06488E-06, 1.6700000000000254E-07
DataValue, 7.55, 0.9, -7E-14, 1.07322E-06, 1.6699999999999894E-07
DataValue, 7.6000000000000005, 0.9, -3.8000000000000005E-13, 1.08158E-06, 1.6839999999999735E-07
DataValue, 7.65, 0.9, 9.3E-13, 1.09006E-06, 1.6819999999999969E-07
DataValue, 7.7, 0.9, 1.36E-12, 1.0984E-06, 1.6720000000000171E-07
DataValue, 7.75, 0.9, 4.8000000000000008E-13, 1.10678E-06, 1.6840000000000098E-07
DataValue, 7.8, 0.9, -5.1E-13, 1.11524E-06, 1.6879999999999781E-07
DataValue, 7.8500000000000005, 0.9, 3.9000000000000005E-13, 1.1236599999999999E-06, 1.6799999999999902E-07
DataValue, 7.9, 0.9, 1.23E-12, 1.13204E-06, 1.6860000000000226E-07
DataValue, 7.95, 0.9, 1.03E-12, 1.14052E-06, 1.6919999999999977E-07
DataValue, 8, 0.9, 4.7E-13, 1.1489599999999999E-06, 1.5779999999999915E-07
DataValue, 8.05, 0.9, -4.4000000000000004E-13, 1.1563E-06, 1.5940000000000237E-07
DataValue, 8.1, 0.9, 0, 1.1649E-06, 1.690000000000006E-07
DataValue, 8.15, 0.9, 1E-13, 1.1732E-06, 1.6800000000000053E-07
DataValue, 8.2, 0.9, 6.9000000000000009E-13, 1.1817E-06, 1.7100000000000075E-07
DataValue, 8.25, 0.9, 1.37E-12, 1.1903E-06, 1.7099999999999771E-07
DataValue, 8.3, 0.9, 1.1900000000000002E-12, 1.1988E-06, 1.7000000000000068E-07
DataValue, 8.35, 0.9, 3.7000000000000004E-13, 1.2073E-06, 1.690000000000006E-07
DataValue, 8.4, 0.9, -4.3000000000000004E-13, 1.2157E-06, 1.7100000000000075E-07
DataValue, 8.45, 0.9, 4.8000000000000008E-13, 1.2244E-06, 1.7200000000000083E-07
DataValue, 8.5, 0.9, 8.300000000000001E-13, 1.2329E-06, 1.6999999999999766E-07
DataValue, 8.55, 0.9, 1.5200000000000002E-12, 1.2414E-06, 1.7000000000000068E-07
DataValue, 8.6, 0.9, 9.3E-13, 1.2499E-06, 1.7100000000000075E-07
DataValue, 8.65, 0.9, 3.8000000000000005E-13, 1.2585E-06, 1.7099999999999771E-07
DataValue, 8.7000000000000011, 0.9, -1.9000000000000002E-13, 1.2670000000000001E-06, 1.7100000000000075E-07
DataValue, 8.75, 0.9, 6.400000000000001E-13, 1.2756000000000001E-06, 1.7100000000000075E-07
DataValue, 8.8, 0.9, 9.7000000000000011E-13, 1.2841000000000001E-06, 1.7100000000000075E-07
DataValue, 8.85, 0.9, 1.31E-12, 1.2927000000000001E-06, 1.7400000000000098E-07
DataValue, 8.9, 0.9, 3.7000000000000004E-13, 1.3015000000000002E-06, 1.7299999999999783E-07
DataValue, 8.9500000000000011, 0.9, -3.7000000000000004E-13, 1.3100000000000002E-06, 1.7100000000000075E-07
DataValue, 9, 0.9, 2E-13, 1.3186000000000002E-06, 1.7200000000000083E-07
DataValue, 9.05, 0.9, 9.8E-13, 1.3272000000000002E-06, 1.7200000000000083E-07
DataValue, 9.1, 0.9, 1.5300000000000001E-12, 1.3358000000000002E-06, 1.7200000000000083E-07
DataValue, 9.15, 0.9, 6.0000000000000007E-13, 1.3444000000000002E-06, 1.7299999999999783E-07
DataValue, 9.2000000000000011, 0.9, -2.2000000000000002E-13, 1.3531000000000002E-06, 1.7699999999999911E-07
DataValue, 9.25, 0.9, 8.0000000000000013E-14, 1.3621E-06, 1.7399999999999886E-07
DataValue, 9.3, 0.9, 8.300000000000001E-13, 1.3705E-06, 1.7100000000000075E-07
DataValue, 9.35, 0.9, 1.4300000000000002E-12, 1.3792E-06, 1.7500000000000105E-07
DataValue, 9.4, 0.9, 1.0500000000000002E-12, 1.388E-06, 1.7299999999999783E-07
DataValue, 9.4500000000000011, 0.9, 1.3E-13, 1.3965E-06, 1.730000000000009E-07
DataValue, 9.5, 0.9, -3.5E-13, 1.4053000000000001E-06, 1.7400000000000098E-07
DataValue, 9.55, 0.9, 6.6E-13, 1.4139000000000001E-06, 1.7200000000000083E-07
DataValue, 9.6, 0.9, 1.0600000000000001E-12, 1.4225000000000001E-06, 1.7700000000000123E-07
DataValue, 9.65, 0.9, 1.31E-12, 1.4316000000000002E-06, 1.7799999999999813E-07
DataValue, 9.7000000000000011, 0.9, 7.7000000000000005E-13, 1.4403000000000002E-06, 1.7200000000000083E-07
DataValue, 9.75, 0.9, -2.7E-13, 1.4488000000000002E-06, 1.730000000000009E-07
DataValue, 9.8, 0.9, -3.0000000000000005E-14, 1.4576000000000002E-06, 1.7599999999999904E-07
DataValue, 9.85, 0.9, 8.8000000000000009E-13, 1.4664E-06, 1.7499999999999893E-07
DataValue, 9.9, 0.9, 1.1500000000000002E-12, 1.4751E-06, 1.7399999999999791E-07
DataValue, 9.9500000000000011, 0.9, 7.8000000000000011E-13, 1.4838E-06, 1.7400000000000098E-07
DataValue, 10, 0.9, 1.4E-13, 1.4925000000000001E-06, 1.7400000000000407E-07
