
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, -0.75, 0.9, -1.8000000000000002E-13, -2.86E-13, -4.8000000000000008E-13
DataValue, -0.70000000000000007, 0.9, 4.2000000000000003E-13, -2.916E-13, 8.74E-13
DataValue, -0.65, 0.9, 8.0000000000000013E-14, -1.986E-13, 7.3799999999999938E-13
DataValue, -0.6, 0.9, 1.37E-12, -2.178E-13, -2.2600000000000005E-13
DataValue, -0.55, 0.9, 9.9E-13, -2.212E-13, 3.1800000000000006E-13
DataValue, -0.5, 0.9, 8.2E-13, -1.86E-13, -1.8799999999999975E-13
DataValue, -0.45, 0.9, 1.1600000000000001E-12, -2.4E-13, 1.4340000000000004E-12
DataValue, -0.4, 0.9, 2E-13, -4.2599999999999996E-14, 7.4740000000000015E-12
DataValue, -0.35000000000000003, 0.9, 4.3000000000000004E-13, 5.074E-13, 3.1309999999999987E-11
DataValue, -0.3, 0.9, 4.0000000000000006E-14, 3.0884E-12, 1.0892999999999995E-10
DataValue, -0.25, 0.9, 1.27E-12, 1.1400399999999999E-11, 3.2056600000000008E-10
DataValue, -0.2, 0.9, 1.31E-12, 3.5145E-11, 7.7550199999999987E-10
DataValue, -0.15, 0.9, -1.5000000000000002E-13, 8.89506E-11, 1.5023499999999999E-09
DataValue, -0.1, 0.9, -6.0000000000000009E-14, 1.8538E-10, 2.411894E-09
DataValue, -0.05, 0.9, -1.3E-13, 3.3014E-10, 3.398E-09
DataValue, 0, 0.9, 1E-13, 5.2518E-10, 4.4064000000000008E-09
DataValue, 0.05, 0.9, 7.100000000000001E-13, 7.707800000000001E-10, 5.4365E-09
DataValue, 0.1, 0.9, 9.9E-13, 1.0688300000000001E-09, 6.4601999999999988E-09
DataValue, 0.15, 0.9, -1.5000000000000002E-13, 1.4168E-09, 7.548699999999999E-09
DataValue, 0.2, 0.9, 1E-13, 1.8237E-09, 8.592E-09
DataValue, 0.25, 0.9, 6.7000000000000007E-13, 2.276E-09, 9.5970000000000032E-09
DataValue, 0.3, 0.9, 8.6000000000000007E-13, 2.7834E-09, 1.0664999999999997E-08
DataValue, 0.35000000000000003, 0.9, 1.5700000000000002E-12, 3.3425E-09, 1.1741999999999992E-08
DataValue, 0.4, 0.9, 6.6E-13, 3.9576E-09, 1.2775000000000005E-08
DataValue, 0.45, 0.9, 7E-14, 4.62E-09, 1.3807000000000007E-08
DataValue, 0.5, 0.9, -3.8000000000000005E-13, 5.3383E-09, 1.4899999999999991E-08
DataValue, 0.55, 0.9, 5.3000000000000006E-13, 6.11E-09, 1.5982E-08
DataValue, 0.6, 0.9, 8.2E-13, 6.9365E-09, 1.7047E-08
DataValue, 0.65, 0.9, 1.1100000000000001E-12, 7.8147E-09, 1.8092999999999989E-08
DataValue, 0.70000000000000007, 0.9, 9.1000000000000016E-13, 8.7458E-09, 1.9264000000000006E-08
DataValue, 0.75, 0.9, 3.8000000000000005E-13, 9.7411E-09, 2.0299000000000005E-08
DataValue, 0.8, 0.9, 9.0000000000000008E-14, 1.07757E-08, 2.1136999999999989E-08
DataValue, 0.85, 0.9, -2.6E-13, 1.1854799999999998E-08, 2.1976999999999982E-08
DataValue, 0.9, 0.9, 6.2000000000000008E-13, 1.2973399999999998E-08, 2.2747999999999976E-08
DataValue, 0.95000000000000007, 0.9, 7.3E-13, 1.4129599999999998E-08, 2.3438000000000008E-08
DataValue, 1, 0.9, 9.4E-13, 1.53172E-08, 2.3902E-08
DataValue, 1.05, 0.9, 8.8000000000000009E-13, 1.6519799999999997E-08, 2.4237999999999992E-08
DataValue, 1.1, 0.9, 8.6000000000000007E-13, 1.7741E-08, 2.4612E-08
DataValue, 1.1500000000000001, 0.9, 9.4E-13, 1.8981E-08, 2.4910000000000023E-08
DataValue, 1.2, 0.9, 1.3400000000000002E-12, 2.0232E-08, 2.5072000000000014E-08
DataValue, 1.25, 0.9, 1E-12, 2.1488199999999998E-08, 2.5229999999999965E-08
DataValue, 1.3, 0.9, 1.2500000000000001E-12, 2.2754999999999998E-08, 2.5549999999999964E-08
DataValue, 1.35, 0.9, 9.6000000000000015E-13, 2.4043199999999997E-08, 2.5641999999999976E-08
DataValue, 1.4000000000000001, 0.9, 1.2900000000000002E-12, 2.5319199999999998E-08, 2.5638000000000047E-08
DataValue, 1.45, 0.9, 1.12E-12, 2.6606999999999998E-08, 2.5862000000000017E-08
DataValue, 1.5, 0.9, 1.3000000000000001E-12, 2.7905399999999996E-08, 2.5911999999999984E-08
DataValue, 1.55, 0.9, 1.4200000000000002E-12, 2.91982E-08, 2.5926000000000013E-08
DataValue, 1.6, 0.9, 1.5E-12, 3.0498E-08, 2.6125999999999942E-08
DataValue, 1.6500000000000001, 0.9, 1.1500000000000002E-12, 3.1810799999999995E-08, 2.6373999999999979E-08
DataValue, 1.7, 0.9, 1.1600000000000001E-12, 3.3135399999999994E-08, 2.6414000000000024E-08
DataValue, 1.75, 0.9, 1.2800000000000002E-12, 3.4452199999999994E-08, 2.6458000000000028E-08
DataValue, 1.8, 0.9, 1.3500000000000001E-12, 3.57812E-08, 2.6710000000000022E-08
DataValue, 1.85, 0.9, 9.4E-13, 3.71232E-08, 2.6927999999999965E-08
DataValue, 1.9000000000000001, 0.9, 1.2800000000000002E-12, 3.8474E-08, 2.7127999999999987E-08
DataValue, 1.95, 0.9, 1.1000000000000002E-12, 3.9835999999999994E-08, 2.7077999999999996E-08
DataValue, 2, 0.9, 9.4E-13, 4.1181799999999994E-08, 2.7158000000000087E-08
DataValue, 2.05, 0.9, 1.21E-12, 4.25518E-08, 2.7265999999999978E-08
DataValue, 2.1, 0.9, 1.3000000000000001E-12, 4.3908399999999994E-08, 2.7255999999999966E-08
DataValue, 2.15, 0.9, 9.4E-13, 4.52774E-08, 2.743999999999999E-08
DataValue, 2.2, 0.9, 1.3900000000000001E-12, 4.6652399999999995E-08, 2.7551999999999958E-08
DataValue, 2.25, 0.9, 1.51E-12, 4.8032599999999996E-08, 2.7565999999999987E-08
DataValue, 2.3000000000000003, 0.9, 1.0500000000000002E-12, 4.9408999999999996E-08, 2.7701999999999996E-08
DataValue, 2.35, 0.9, 9.7000000000000011E-13, 5.08028E-08, 2.7892000000000069E-08
DataValue, 2.4, 0.9, 1.09E-12, 5.2198199999999993E-08, 2.8123999999999915E-08
DataValue, 2.45, 0.9, 1E-12, 5.3615199999999992E-08, 2.8155999999999991E-08
DataValue, 2.5, 0.9, 1.14E-12, 5.5013799999999995E-08, 2.813800000000001E-08
DataValue, 2.5500000000000003, 0.9, 1.31E-12, 5.6428999999999995E-08, 2.8181999999999941E-08
DataValue, 2.6, 0.9, 1.4400000000000001E-12, 5.7831999999999991E-08, 2.8108000000000102E-08
DataValue, 2.65, 0.9, 8.9E-13, 5.9239799999999996E-08, 2.8208000000000023E-08
DataValue, 2.7, 0.9, 7.9000000000000007E-13, 6.06528E-08, 2.8368000000000006E-08
DataValue, 2.75, 0.9, 9.9E-13, 6.20766E-08, 2.8445999999999989E-08
DataValue, 2.8000000000000003, 0.9, 8.6000000000000007E-13, 6.34974E-08, 2.8465999999999879E-08
DataValue, 2.85, 0.9, 9.4E-13, 6.4923199999999989E-08, 2.8512000000000113E-08
DataValue, 2.9, 0.9, 1.22E-12, 6.63486E-08, 2.8655999999999962E-08
DataValue, 2.95, 0.9, 1.21E-12, 6.7788799999999988E-08, 2.8751999999999859E-08
DataValue, 3, 0.9, 1.1500000000000002E-12, 6.9223799999999988E-08, 2.905999999999997E-08
DataValue, 3.0500000000000003, 0.9, 1.3400000000000002E-12, 7.0694799999999988E-08, 2.9170000000000095E-08
DataValue, 3.1, 0.9, 1.08E-12, 7.21408E-08, 2.8940000000000096E-08
DataValue, 3.15, 0.9, 9.2000000000000012E-13, 7.3588799999999987E-08, 2.90439999999999E-08
DataValue, 3.2, 0.9, 9.7000000000000011E-13, 7.5045199999999992E-08, 2.9088000000000029E-08
DataValue, 3.25, 0.9, 9.6000000000000015E-13, 7.6497599999999993E-08, 2.9145999999999988E-08
DataValue, 3.3000000000000003, 0.9, 7.7000000000000005E-13, 7.79598E-08, 2.9205999999999924E-08
DataValue, 3.35, 0.9, 7.4000000000000008E-13, 7.9418199999999988E-08, 2.9186000000000031E-08
DataValue, 3.4, 0.9, 9.9E-13, 8.0878399999999987E-08, 2.9298000000000002E-08
DataValue, 3.45, 0.9, 1.13E-12, 8.2347999999999991E-08, 2.9348000000000059E-08
DataValue, 3.5, 0.9, 9.4E-13, 8.38132E-08, 2.9394000000000031E-08
DataValue, 3.5500000000000003, 0.9, 8E-13, 8.52874E-08, 2.9495999999999988E-08
DataValue, 3.6, 0.9, 1.1900000000000002E-12, 8.67628E-08, 2.9634000000000039E-08
DataValue, 3.65, 0.9, 6.400000000000001E-13, 8.825079999999999E-08, 2.9641999999999942E-08
DataValue, 3.7, 0.9, 7.3E-13, 8.9727E-08, 2.9593999999999994E-08
DataValue, 3.75, 0.9, 8.6000000000000007E-13, 9.1210199999999992E-08, 2.9749999999999959E-08
DataValue, 3.8000000000000003, 0.9, 3.4E-13, 9.2701999999999992E-08, 2.9822000000000014E-08
DataValue, 3.85, 0.9, 6.8E-13, 9.41924E-08, 2.9860000000000083E-08
DataValue, 3.9, 0.9, 2.9000000000000003E-13, 9.568799999999999E-08, 2.9931999999999874E-08
DataValue, 3.95, 0.9, 6.2000000000000008E-13, 9.7185599999999986E-08, 3.0028000000000036E-08
DataValue, 4, 0.9, 6.2000000000000008E-13, 9.86908E-08, 3.0084000000000152E-08
DataValue, 4.05, 0.9, 3.5E-13, 1.0019399999999999E-07, 3.0042E-08
DataValue, 4.1, 0.9, 5E-13, 1.0169499999999999E-07, 3.0131999999999836E-08
DataValue, 4.15, 0.9, 4.1E-13, 1.0320719999999999E-07, 3.0191999999999904E-08
DataValue, 4.2, 0.9, 1.2000000000000002E-13, 1.0471419999999999E-07, 3.017000000000017E-08
DataValue, 4.25, 0.9, 1.3E-13, 1.062242E-07, 3.0370000000000132E-08
DataValue, 4.3, 0.9, -1.0000000000000002E-14, 1.077512E-07, 3.0441999999999784E-08
DataValue, 4.3500000000000005, 0.9, 5.1E-13, 1.0926839999999999E-07, 3.0379999999999747E-08
DataValue, 4.4, 0.9, -6.0000000000000009E-14, 1.1078919999999999E-07, 3.0518000000000062E-08
DataValue, 4.45, 0.9, 1E-13, 1.1232019999999999E-07, 3.0570000000000094E-08
DataValue, 4.5, 0.9, 9.0000000000000008E-14, 1.1384619999999998E-07, 3.0798000000000254E-08
DataValue, 4.55, 0.9, 7E-14, 1.154E-07, 3.0537999999999946E-08
DataValue, 4.6000000000000005, 0.9, 1.12E-12, 1.169E-07, 3.0399999999999769E-08
DataValue, 4.65, 0.9, 1.1900000000000002E-12, 1.1844E-07, 3.08000000000001E-08
DataValue, 4.7, 0.9, 1.5000000000000002E-13, 1.1998E-07, 3.08000000000001E-08
DataValue, 4.75, 0.9, -9.0000000000000008E-14, 1.2152E-07, 3.1000000000000059E-08
DataValue, 4.8, 0.9, 7.6000000000000009E-13, 1.2308E-07, 3.0799999999999819E-08
DataValue, 4.8500000000000005, 0.9, 1.4E-12, 1.246E-07, 3.0799999999999819E-08
DataValue, 4.9, 0.9, 8.8000000000000009E-13, 1.2615999999999999E-07, 3.1200000000000286E-08
DataValue, 4.95, 0.9, 1E-13, 1.2772E-07, 3.1000000000000324E-08
DataValue, 5, 0.9, -4.4000000000000004E-13, 1.2926E-07, 3.1200000000000021E-08
DataValue, 5.05, 0.9, 4.7E-13, 1.3084E-07, 3.1799999999999623E-08
DataValue, 5.1000000000000005, 0.9, 1.26E-12, 1.3244E-07, 3.1399999999999705E-08
DataValue, 5.15, 0.9, 5.2E-13, 1.3397999999999999E-07, 3.08000000000001E-08
DataValue, 5.2, 0.9, 7E-14, 1.3551999999999999E-07, 3.1000000000000324E-08
DataValue, 5.25, 0.9, -1.7E-13, 1.3708E-07, 3.1400000000000248E-08
DataValue, 5.3, 0.9, 1.3500000000000001E-12, 1.3866E-07, 3.1799999999999623E-08
DataValue, 5.3500000000000005, 0.9, 1.4400000000000001E-12, 1.4025999999999999E-07, 3.1599999999999932E-08
DataValue, 5.4, 0.9, 5.8000000000000005E-13, 1.4182E-07, 3.1000000000000324E-08
DataValue, 5.45, 0.9, 2.9000000000000003E-13, 1.4336E-07, 3.1799999999999908E-08
DataValue, 5.5, 0.9, -8.0000000000000013E-14, 1.45E-07, 3.1799999999999908E-08
DataValue, 5.55, 0.9, 1.0500000000000002E-12, 1.4654E-07, 3.1200000000000008E-08
DataValue, 5.6000000000000005, 0.9, 1.13E-12, 1.4812E-07, 3.1799999999999888E-08
DataValue, 5.65, 0.9, 6.5000000000000006E-13, 1.4972E-07, 3.2200000000000096E-08
DataValue, 5.7, 0.9, -1.2000000000000002E-13, 1.5134E-07, 3.2000000000000134E-08
DataValue, 5.75, 0.9, 3.5E-13, 1.5292E-07, 3.1399999999999983E-08
DataValue, 5.8, 0.9, 8.8000000000000009E-13, 1.5448E-07, 3.1599999999999932E-08
DataValue, 5.8500000000000005, 0.9, 1.2400000000000002E-12, 1.5608E-07, 3.199999999999985E-08
DataValue, 5.9, 0.9, 4.4000000000000004E-13, 1.5768E-07, 3.1799999999999908E-08
DataValue, 5.95, 0.9, -2.8E-13, 1.5925999999999999E-07, 3.1800000000000172E-08
DataValue, 6, 0.9, 1.6000000000000003E-13, 1.6086E-07, 3.2400000000000323E-08
DataValue, 6.05, 0.9, 1.1600000000000001E-12, 1.625E-07, 3.2199999999999812E-08
DataValue, 6.1000000000000005, 0.9, 1.09E-12, 1.6408E-07, 3.2399999999999774E-08
DataValue, 6.15, 0.9, 2.1000000000000001E-13, 1.6574E-07, 3.2400000000000059E-08
DataValue, 6.2, 0.9, 8.0000000000000013E-14, 1.6732E-07, 3.2000000000000134E-08
DataValue, 6.25, 0.9, 6.1E-13, 1.6894E-07, 3.2400000000000059E-08
DataValue, 6.3, 0.9, 1.51E-12, 1.7055999999999999E-07, 3.2399999999999774E-08
DataValue, 6.3500000000000005, 0.9, 8.2E-13, 1.7218E-07, 3.2400000000000039E-08
DataValue, 6.4, 0.9, -7E-14, 1.738E-07, 3.2400000000000059E-08
DataValue, 6.45, 0.9, -3.2000000000000005E-13, 1.7542E-07, 3.2600000000000027E-08
DataValue, 6.5, 0.9, 7.2000000000000006E-13, 1.7706E-07, 3.2400000000000059E-08
DataValue, 6.55, 0.9, 1.2500000000000001E-12, 1.7865999999999999E-07, 3.2599999999999736E-08
DataValue, 6.6000000000000005, 0.9, 8.6000000000000007E-13, 1.8032E-07, 3.26E-08
DataValue, 6.65, 0.9, 4.4000000000000004E-13, 1.8192E-07, 3.2800000000000254E-08
DataValue, 6.7, 0.9, 8.0000000000000013E-14, 1.836E-07, 3.2799999999999989E-08
DataValue, 6.75, 0.9, 1E-12, 1.852E-07, 3.2400000000000059E-08
DataValue, 6.8, 0.9, 8.2E-13, 1.8684E-07, 3.2799999999999963E-08
DataValue, 6.8500000000000005, 0.9, 7.4000000000000008E-13, 1.8848E-07, 3.2599999999999736E-08
DataValue, 6.9, 0.9, 6.0000000000000009E-14, 1.901E-07, 3.2799999999999989E-08
DataValue, 6.95, 0.9, -2.5E-13, 1.9176E-07, 3.3000000000000216E-08
DataValue, 7, 0.9, 9.4E-13, 1.934E-07, 3.3000000000000216E-08
DataValue, 7.05, 0.9, 1.26E-12, 1.9506E-07, 3.3599999999999805E-08
DataValue, 7.1000000000000005, 0.9, 7E-13, 1.9676E-07, 3.319999999999988E-08
DataValue, 7.15, 0.9, -2E-13, 1.9838E-07, 3.2600000000000027E-08
DataValue, 7.2, 0.9, 1.3E-13, 2.0002E-07, 3.2799999999999989E-08
DataValue, 7.25, 0.9, 1.03E-12, 2.0166E-07, 3.340000000000014E-08
DataValue, 7.3, 0.9, 1.21E-12, 2.0336E-07, 3.319999999999988E-08
DataValue, 7.3500000000000005, 0.9, 1.6000000000000003E-13, 2.0498E-07, 3.2799999999999963E-08
DataValue, 7.4, 0.9, -3.7000000000000004E-13, 2.0664E-07, 3.340000000000014E-08
DataValue, 7.45, 0.9, 9.7000000000000011E-13, 2.0832E-07, 3.36000000000001E-08
DataValue, 7.5, 0.9, 1.46E-12, 2.1E-07, 3.340000000000014E-08
DataValue, 7.55, 0.9, 1.14E-12, 2.1166E-07, 3.3599999999999805E-08
DataValue, 7.6000000000000005, 0.9, -1.1000000000000001E-13, 2.1336E-07, 3.3599999999999805E-08
DataValue, 7.65, 0.9, 7E-14, 2.1502E-07, 3.2999999999999951E-08
DataValue, 7.7, 0.9, 9.3E-13, 2.1665999999999998E-07, 3.36000000000001E-08
DataValue, 7.75, 0.9, 1.22E-12, 2.1838E-07, 3.3600000000000367E-08
DataValue, 7.8, 0.9, 6.0000000000000007E-13, 2.2002E-07, 3.319999999999988E-08
DataValue, 7.8500000000000005, 0.9, 6.0000000000000009E-14, 2.217E-07, 3.3399999999999578E-08
DataValue, 7.9, 0.9, 2.4000000000000004E-13, 2.2335999999999998E-07, 3.36000000000001E-08
DataValue, 7.95, 0.9, 7.3E-13, 2.2506E-07, 3.3800000000000329E-08
DataValue, 8, 0.9, 8.6000000000000007E-13, 2.2674E-07, 3.3799999999999767E-08
DataValue, 8.05, 0.9, 2.1000000000000001E-13, 2.2844E-07, 3.4000000000000027E-08
DataValue, 8.1, 0.9, -3.0000000000000003E-13, 2.3014E-07, 3.3800000000000064E-08
DataValue, 8.15, 0.9, 8.8000000000000009E-13, 2.3182E-07, 3.4200000000000253E-08
DataValue, 8.2, 0.9, 1.27E-12, 2.3356E-07, 3.4000000000000027E-08
DataValue, 8.25, 0.9, 1.0500000000000002E-12, 2.3521999999999999E-07, 3.339999999999928E-08
DataValue, 8.3, 0.9, 3.3E-13, 2.3689999999999998E-07, 3.3600000000000367E-08
DataValue, 8.35, 0.9, 1.7E-13, 2.3858E-07, 3.4000000000000291E-08
DataValue, 8.4, 0.9, 4.7E-13, 2.403E-07, 3.4399999999999951E-08
DataValue, 8.45, 0.9, 1.1600000000000001E-12, 2.4202E-07, 3.4200000000000253E-08
DataValue, 8.5, 0.9, 2.2000000000000002E-13, 2.4372E-07, 3.3999999999999424E-08
DataValue, 8.55, 0.9, 1.2000000000000002E-13, 2.4542E-07, 3.37999999999998E-08
DataValue, 8.6, 0.9, 4E-13, 2.471E-07, 3.3800000000000329E-08
DataValue, 8.65, 0.9, 1.1900000000000002E-12, 2.488E-07, 3.4399999999999871E-08
DataValue, 8.7000000000000011, 0.9, 1.02E-12, 2.5054E-07, 3.5000000000000108E-08
DataValue, 8.75, 0.9, 3.6000000000000003E-13, 2.523E-07, 3.4399999999999951E-08
DataValue, 8.8, 0.9, -1.7E-13, 2.5398E-07, 3.4200000000000253E-08
DataValue, 8.85, 0.9, 8.1000000000000008E-13, 2.5572E-07, 3.4600000000000184E-08
DataValue, 8.9, 0.9, 1.3000000000000001E-12, 2.5744E-07, 3.4199999999999122E-08
DataValue, 8.9500000000000011, 0.9, 7.3E-13, 2.5914E-07, 3.4000000000000027E-08
DataValue, 9, 0.9, -5.2E-13, 2.6084E-07, 3.4200000000000253E-08
DataValue, 9.05, 0.9, 0, 2.6256E-07, 3.4399999999999951E-08
DataValue, 9.1, 0.9, 4.3000000000000004E-13, 2.6428E-07, 3.4600000000000184E-08
DataValue, 9.15, 0.9, 1.18E-12, 2.6602E-07, 3.4599999999999569E-08
DataValue, 9.2000000000000011, 0.9, 7.7000000000000005E-13, 2.6774E-07, 3.4399999999999951E-08
DataValue, 9.25, 0.9, 3.1000000000000004E-13, 2.6946E-07, 3.4800000000000411E-08
DataValue, 9.3, 0.9, -2.2000000000000002E-13, 2.7122E-07, 3.5200000000000335E-08
DataValue, 9.35, 0.9, 1.1600000000000001E-12, 2.7298E-07, 3.5000000000000108E-08
DataValue, 9.4, 0.9, 1.6300000000000001E-12, 2.7472E-07, 3.4399999999999342E-08
DataValue, 9.4500000000000011, 0.9, 4.3000000000000004E-13, 2.7642E-07, 3.4399999999999951E-08
DataValue, 9.5, 0.9, 3.3E-13, 2.7816E-07, 3.5000000000000108E-08
DataValue, 9.55, 0.9, 5E-14, 2.7992E-07, 3.4799999999999881E-08
DataValue, 9.6, 0.9, 8.1000000000000008E-13, 2.8163999999999997E-07, 3.4800000000000411E-08
DataValue, 9.65, 0.9, 1.4300000000000002E-12, 2.834E-07, 3.4599999999999569E-08
DataValue, 9.7000000000000011, 0.9, 2.2000000000000002E-13, 2.851E-07, 3.4199999999999724E-08
DataValue, 9.75, 0.9, -1.2000000000000002E-13, 2.8681999999999997E-07, 3.5400000000000032E-08
DataValue, 9.8, 0.9, 8.1000000000000008E-13, 2.8863999999999997E-07, 3.5400000000000562E-08
DataValue, 9.85, 0.9, 1.4700000000000002E-12, 2.9036E-07, 3.5000000000000108E-08
DataValue, 9.9, 0.9, 7.5E-13, 2.9213999999999997E-07, 3.4999999999999486E-08
DataValue, 9.9500000000000011, 0.9, 1.3E-13, 2.9386E-07, 3.4800000000000411E-08
DataValue, 10, 0.9, -1.2000000000000002E-13, 2.9562E-07, 3.5200000000000428E-08
